"","time","location","Location_name","rating"
"46744","2020-04-08 13:15:00",14,"Easton",NA
"46745","2020-04-08 13:15:00",14,"Easton",NA
"46746","2020-04-08 13:15:00",14,"Easton",NA
"46747","2020-04-08 13:15:00",15,"Weston",NA
"46748","2020-04-08 13:15:00",15,"Weston",NA
"46749","2020-04-08 13:15:00",15,"Weston",NA
"46750","2020-04-08 13:15:00",15,"Weston",NA
"46751","2020-04-08 13:15:00",15,"Weston",NA
"46752","2020-04-08 13:15:00",15,"Weston",NA
"46753","2020-04-08 13:15:00",15,"Weston",NA
"46754","2020-04-08 13:15:00",15,"Weston",NA
"46755","2020-04-08 13:15:00",15,"Weston",NA
"46756","2020-04-08 13:15:00",15,"Weston",NA
"46757","2020-04-08 13:15:00",16,"Southton",3
"46758","2020-04-08 13:15:00",16,"Southton",6
"46759","2020-04-08 13:15:00",16,"Southton",5
"46760","2020-04-08 13:15:00",16,"Southton",5
"46761","2020-04-08 13:15:00",16,"Southton",5
"46762","2020-04-08 13:15:00",16,"Southton",3
"46763","2020-04-08 13:15:00",17,"Oak Willow",NA
"46764","2020-04-08 13:15:00",17,"Oak Willow",NA
"46765","2020-04-08 13:15:00",18,"East Parton",NA
"46766","2020-04-08 13:15:00",18,"East Parton",NA
"46767","2020-04-08 13:15:00",18,"East Parton",NA
"46768","2020-04-08 13:15:00",18,"East Parton",NA
"46769","2020-04-08 13:15:00",18,"East Parton",NA
"46770","2020-04-08 13:15:00",18,"East Parton",NA
"46771","2020-04-08 13:15:00",18,"East Parton",NA
"46772","2020-04-08 13:15:00",18,"East Parton",NA
"46773","2020-04-08 13:15:00",18,"East Parton",NA
"46774","2020-04-08 13:15:00",18,"East Parton",NA
"46775","2020-04-08 13:15:00",18,"East Parton",NA
"46776","2020-04-08 13:15:00",18,"East Parton",NA
"46777","2020-04-08 13:15:00",18,"East Parton",NA
"46778","2020-04-08 13:15:00",19,"West Parton",NA
"46779","2020-04-08 13:15:00",19,"West Parton",NA
"46780","2020-04-08 13:15:00",19,"West Parton",NA
"46781","2020-04-08 13:15:00",19,"West Parton",NA
"46782","2020-04-08 13:20:00",1,"Palace Hills",6
"46783","2020-04-08 13:20:00",1,"Palace Hills",2
"46784","2020-04-08 13:20:00",1,"Palace Hills",5
"46785","2020-04-08 13:20:00",1,"Palace Hills",4
"46786","2020-04-08 13:20:00",2,"Northwest",NA
"46787","2020-04-08 13:20:00",2,"Northwest",NA
"46788","2020-04-08 13:20:00",2,"Northwest",NA
"46789","2020-04-08 13:20:00",2,"Northwest",NA
"46790","2020-04-08 13:20:00",2,"Northwest",NA
"46791","2020-04-08 13:20:00",2,"Northwest",NA
"46792","2020-04-08 13:20:00",2,"Northwest",NA
"46793","2020-04-08 13:20:00",2,"Northwest",NA
"46794","2020-04-08 13:20:00",2,"Northwest",NA
"46795","2020-04-08 13:20:00",2,"Northwest",NA
"46796","2020-04-08 13:20:00",2,"Northwest",NA
"46797","2020-04-08 13:20:00",2,"Northwest",NA
"46798","2020-04-08 13:20:00",2,"Northwest",NA
"46799","2020-04-08 13:20:00",2,"Northwest",NA
"46800","2020-04-08 13:20:00",2,"Northwest",NA
"46801","2020-04-08 13:20:00",2,"Northwest",NA
"46802","2020-04-08 13:20:00",2,"Northwest",NA
"46803","2020-04-08 13:20:00",2,"Northwest",NA
"46804","2020-04-08 13:20:00",2,"Northwest",1
"46805","2020-04-08 13:20:00",2,"Northwest",NA
"46806","2020-04-08 13:20:00",4,"Safe Town",NA
"46807","2020-04-08 13:20:00",4,"Safe Town",NA
"46808","2020-04-08 13:20:00",4,"Safe Town",NA
"46809","2020-04-08 13:20:00",4,"Safe Town",NA
"46810","2020-04-08 13:20:00",4,"Safe Town",NA
"46811","2020-04-08 13:20:00",4,"Safe Town",NA
"46812","2020-04-08 13:20:00",4,"Safe Town",NA
"46813","2020-04-08 13:20:00",4,"Safe Town",NA
"46814","2020-04-08 13:20:00",4,"Safe Town",NA
"46815","2020-04-08 13:20:00",5,"Southwest",2
"46816","2020-04-08 13:20:00",5,"Southwest",2
"46817","2020-04-08 13:20:00",6,"Downtown",7
"46818","2020-04-08 13:20:00",6,"Downtown",7
"46819","2020-04-08 13:20:00",6,"Downtown",6
"46820","2020-04-08 13:20:00",6,"Downtown",2
"46821","2020-04-08 13:20:00",6,"Downtown",2
"46822","2020-04-08 13:20:00",6,"Downtown",2
"46823","2020-04-08 13:20:00",6,"Downtown",2
"46824","2020-04-08 13:20:00",11,"Terrapin",4
"46825","2020-04-08 13:20:00",11,"Terrapin",4
"46826","2020-04-08 13:20:00",11,"Terrapin",4
"46827","2020-04-08 13:20:00",11,"Terrapin",4
"46828","2020-04-08 13:20:00",12,"Pepper Mill",NA
"46829","2020-04-08 13:20:00",12,"Pepper Mill",NA
"46830","2020-04-08 13:20:00",12,"Pepper Mill",NA
"46831","2020-04-08 13:20:00",12,"Pepper Mill",NA
"46832","2020-04-08 13:20:00",12,"Pepper Mill",NA
"46833","2020-04-08 13:20:00",12,"Pepper Mill",NA
"46834","2020-04-08 13:20:00",12,"Pepper Mill",NA
"46835","2020-04-08 13:20:00",12,"Pepper Mill",NA
"46836","2020-04-08 13:20:00",12,"Pepper Mill",NA
"46837","2020-04-08 13:20:00",12,"Pepper Mill",NA
"46838","2020-04-08 13:20:00",12,"Pepper Mill",NA
"46839","2020-04-08 13:20:00",12,"Pepper Mill",NA
"46840","2020-04-08 13:20:00",12,"Pepper Mill",NA
"46841","2020-04-08 13:20:00",13,"Cheddarford",NA
"46842","2020-04-08 13:20:00",13,"Cheddarford",NA
"46843","2020-04-08 13:20:00",14,"Easton",NA
"46844","2020-04-08 13:20:00",14,"Easton",NA
"46845","2020-04-08 13:20:00",14,"Easton",NA
"46846","2020-04-08 13:20:00",14,"Easton",NA
"46847","2020-04-08 13:20:00",15,"Weston",NA
"46848","2020-04-08 13:20:00",15,"Weston",NA
"46849","2020-04-08 13:20:00",15,"Weston",NA
"46850","2020-04-08 13:20:00",15,"Weston",NA
"46851","2020-04-08 13:20:00",15,"Weston",NA
"46852","2020-04-08 13:20:00",15,"Weston",NA
"46853","2020-04-08 13:20:00",15,"Weston",NA
"46854","2020-04-08 13:20:00",15,"Weston",NA
"46855","2020-04-08 13:20:00",16,"Southton",7
"46856","2020-04-08 13:20:00",16,"Southton",5
"46857","2020-04-08 13:20:00",16,"Southton",2
"46858","2020-04-08 13:20:00",17,"Oak Willow",NA
"46859","2020-04-08 13:20:00",17,"Oak Willow",NA
"46860","2020-04-08 13:20:00",17,"Oak Willow",NA
"46861","2020-04-08 13:20:00",18,"East Parton",NA
"46862","2020-04-08 13:20:00",18,"East Parton",NA
"46863","2020-04-08 13:20:00",18,"East Parton",NA
"46864","2020-04-08 13:20:00",18,"East Parton",NA
"46865","2020-04-08 13:20:00",18,"East Parton",NA
"46866","2020-04-08 13:20:00",18,"East Parton",NA
"46867","2020-04-08 13:20:00",19,"West Parton",NA
"46868","2020-04-08 13:20:00",19,"West Parton",NA
"46869","2020-04-08 13:25:00",2,"Northwest",NA
"46870","2020-04-08 13:25:00",2,"Northwest",NA
"46871","2020-04-08 13:25:00",2,"Northwest",NA
"46872","2020-04-08 13:25:00",2,"Northwest",6
"46873","2020-04-08 13:25:00",2,"Northwest",NA
"46874","2020-04-08 13:25:00",2,"Northwest",NA
"46875","2020-04-08 13:25:00",2,"Northwest",NA
"46876","2020-04-08 13:25:00",2,"Northwest",NA
"46877","2020-04-08 13:25:00",2,"Northwest",NA
"46878","2020-04-08 13:25:00",2,"Northwest",NA
"46879","2020-04-08 13:25:00",2,"Northwest",NA
"46880","2020-04-08 13:25:00",2,"Northwest",NA
"46881","2020-04-08 13:25:00",2,"Northwest",NA
"46882","2020-04-08 13:25:00",2,"Northwest",NA
"46883","2020-04-08 13:25:00",2,"Northwest",NA
"46884","2020-04-08 13:25:00",2,"Northwest",NA
"46885","2020-04-08 13:25:00",4,"Safe Town",NA
"46886","2020-04-08 13:25:00",4,"Safe Town",NA
"46887","2020-04-08 13:25:00",4,"Safe Town",NA
"46888","2020-04-08 13:25:00",4,"Safe Town",NA
"46889","2020-04-08 13:25:00",4,"Safe Town",NA
"46890","2020-04-08 13:25:00",4,"Safe Town",NA
"46891","2020-04-08 13:25:00",4,"Safe Town",NA
"46892","2020-04-08 13:25:00",4,"Safe Town",NA
"46893","2020-04-08 13:25:00",4,"Safe Town",NA
"46894","2020-04-08 13:25:00",4,"Safe Town",NA
"46895","2020-04-08 13:25:00",4,"Safe Town",NA
"46896","2020-04-08 13:25:00",4,"Safe Town",NA
"46897","2020-04-08 13:25:00",4,"Safe Town",NA
"46898","2020-04-08 13:25:00",5,"Southwest",2
"46899","2020-04-08 13:25:00",5,"Southwest",2
"46900","2020-04-08 13:25:00",5,"Southwest",0
"46901","2020-04-08 13:25:00",6,"Downtown",1
"46902","2020-04-08 13:25:00",6,"Downtown",1
"46903","2020-04-08 13:25:00",6,"Downtown",2
"46904","2020-04-08 13:25:00",6,"Downtown",1
"46905","2020-04-08 13:25:00",11,"Terrapin",4
"46906","2020-04-08 13:25:00",11,"Terrapin",5
"46907","2020-04-08 13:25:00",11,"Terrapin",5
"46908","2020-04-08 13:25:00",11,"Terrapin",4
"46909","2020-04-08 13:25:00",11,"Terrapin",4
"46910","2020-04-08 13:25:00",11,"Terrapin",4
"46911","2020-04-08 13:25:00",11,"Terrapin",3
"46912","2020-04-08 13:25:00",11,"Terrapin",3
"46913","2020-04-08 13:25:00",11,"Terrapin",4
"46914","2020-04-08 13:25:00",12,"Pepper Mill",NA
"46915","2020-04-08 13:25:00",12,"Pepper Mill",NA
"46916","2020-04-08 13:25:00",12,"Pepper Mill",NA
"46917","2020-04-08 13:25:00",12,"Pepper Mill",NA
"46918","2020-04-08 13:25:00",12,"Pepper Mill",NA
"46919","2020-04-08 13:25:00",12,"Pepper Mill",NA
"46920","2020-04-08 13:25:00",12,"Pepper Mill",NA
"46921","2020-04-08 13:25:00",12,"Pepper Mill",NA
"46922","2020-04-08 13:25:00",12,"Pepper Mill",NA
"46923","2020-04-08 13:25:00",14,"Easton",NA
"46924","2020-04-08 13:25:00",14,"Easton",NA
"46925","2020-04-08 13:25:00",14,"Easton",NA
"46926","2020-04-08 13:25:00",15,"Weston",NA
"46927","2020-04-08 13:25:00",15,"Weston",NA
"46928","2020-04-08 13:25:00",15,"Weston",NA
"46929","2020-04-08 13:25:00",15,"Weston",NA
"46930","2020-04-08 13:25:00",15,"Weston",NA
"46931","2020-04-08 13:25:00",15,"Weston",NA
"46932","2020-04-08 13:25:00",15,"Weston",NA
"46933","2020-04-08 13:25:00",15,"Weston",NA
"46934","2020-04-08 13:25:00",16,"Southton",3
"46935","2020-04-08 13:25:00",16,"Southton",4
"46936","2020-04-08 13:25:00",16,"Southton",5
"46937","2020-04-08 13:25:00",16,"Southton",5
"46938","2020-04-08 13:25:00",16,"Southton",5
"46939","2020-04-08 13:25:00",16,"Southton",1
"46940","2020-04-08 13:25:00",17,"Oak Willow",NA
"46941","2020-04-08 13:25:00",17,"Oak Willow",NA
"46942","2020-04-08 13:25:00",17,"Oak Willow",NA
"46943","2020-04-08 13:25:00",17,"Oak Willow",NA
"46944","2020-04-08 13:25:00",18,"East Parton",NA
"46945","2020-04-08 13:25:00",18,"East Parton",NA
"46946","2020-04-08 13:25:00",18,"East Parton",NA
"46947","2020-04-08 13:25:00",18,"East Parton",NA
"46948","2020-04-08 13:30:00",2,"Northwest",NA
"46949","2020-04-08 13:30:00",2,"Northwest",NA
"46950","2020-04-08 13:30:00",2,"Northwest",NA
"46951","2020-04-08 13:30:00",2,"Northwest",NA
"46952","2020-04-08 13:30:00",2,"Northwest",NA
"46953","2020-04-08 13:30:00",2,"Northwest",NA
"46954","2020-04-08 13:30:00",2,"Northwest",NA
"46955","2020-04-08 13:30:00",2,"Northwest",NA
"46956","2020-04-08 13:30:00",2,"Northwest",NA
"46957","2020-04-08 13:30:00",2,"Northwest",NA
"46958","2020-04-08 13:30:00",2,"Northwest",NA
"46959","2020-04-08 13:30:00",2,"Northwest",NA
"46960","2020-04-08 13:30:00",4,"Safe Town",NA
"46961","2020-04-08 13:30:00",4,"Safe Town",NA
"46962","2020-04-08 13:30:00",4,"Safe Town",NA
"46963","2020-04-08 13:30:00",4,"Safe Town",NA
"46964","2020-04-08 13:30:00",4,"Safe Town",NA
"46965","2020-04-08 13:30:00",4,"Safe Town",NA
"46966","2020-04-08 13:30:00",4,"Safe Town",NA
"46967","2020-04-08 13:30:00",4,"Safe Town",NA
"46968","2020-04-08 13:30:00",4,"Safe Town",NA
"46969","2020-04-08 13:30:00",4,"Safe Town",4
"46970","2020-04-08 13:30:00",4,"Safe Town",NA
"46971","2020-04-08 13:30:00",5,"Southwest",6
"46972","2020-04-08 13:30:00",5,"Southwest",2
"46973","2020-04-08 13:30:00",6,"Downtown",1
"46974","2020-04-08 13:30:00",6,"Downtown",2
"46975","2020-04-08 13:30:00",6,"Downtown",3
"46976","2020-04-08 13:30:00",11,"Terrapin",5
"46977","2020-04-08 13:30:00",11,"Terrapin",4
"46978","2020-04-08 13:30:00",11,"Terrapin",3
"46979","2020-04-08 13:30:00",11,"Terrapin",4
"46980","2020-04-08 13:30:00",11,"Terrapin",3
"46981","2020-04-08 13:30:00",12,"Pepper Mill",NA
"46982","2020-04-08 13:30:00",12,"Pepper Mill",NA
"46983","2020-04-08 13:30:00",12,"Pepper Mill",NA
"46984","2020-04-08 13:30:00",12,"Pepper Mill",NA
"46985","2020-04-08 13:30:00",12,"Pepper Mill",NA
"46986","2020-04-08 13:30:00",12,"Pepper Mill",NA
"46987","2020-04-08 13:30:00",12,"Pepper Mill",NA
"46988","2020-04-08 13:30:00",12,"Pepper Mill",NA
"46989","2020-04-08 13:30:00",12,"Pepper Mill",NA
"46990","2020-04-08 13:30:00",12,"Pepper Mill",NA
"46991","2020-04-08 13:30:00",12,"Pepper Mill",NA
"46992","2020-04-08 13:30:00",12,"Pepper Mill",NA
"46993","2020-04-08 13:30:00",12,"Pepper Mill",NA
"46994","2020-04-08 13:30:00",12,"Pepper Mill",NA
"46995","2020-04-08 13:30:00",12,"Pepper Mill",NA
"46996","2020-04-08 13:30:00",12,"Pepper Mill",NA
"46997","2020-04-08 13:30:00",12,"Pepper Mill",NA
"46998","2020-04-08 13:30:00",12,"Pepper Mill",NA
"46999","2020-04-08 13:30:00",12,"Pepper Mill",NA
"47000","2020-04-08 13:30:00",12,"Pepper Mill",NA
"47001","2020-04-08 13:30:00",13,"Cheddarford",NA
"47002","2020-04-08 13:30:00",13,"Cheddarford",NA
"47003","2020-04-08 13:30:00",14,"Easton",NA
"47004","2020-04-08 13:30:00",14,"Easton",NA
"47005","2020-04-08 13:30:00",14,"Easton",7
"47006","2020-04-08 13:30:00",14,"Easton",NA
"47007","2020-04-08 13:30:00",14,"Easton",NA
"47008","2020-04-08 13:30:00",14,"Easton",NA
"47009","2020-04-08 13:30:00",14,"Easton",NA
"47010","2020-04-08 13:30:00",15,"Weston",NA
"47011","2020-04-08 13:30:00",15,"Weston",NA
"47012","2020-04-08 13:30:00",15,"Weston",NA
"47013","2020-04-08 13:30:00",15,"Weston",NA
"47014","2020-04-08 13:30:00",15,"Weston",NA
"47015","2020-04-08 13:30:00",15,"Weston",NA
"47016","2020-04-08 13:30:00",16,"Southton",3
"47017","2020-04-08 13:30:00",16,"Southton",3
"47018","2020-04-08 13:30:00",16,"Southton",4
"47019","2020-04-08 13:30:00",17,"Oak Willow",NA
"47020","2020-04-08 13:30:00",17,"Oak Willow",NA
"47021","2020-04-08 13:30:00",17,"Oak Willow",NA
"47022","2020-04-08 13:30:00",17,"Oak Willow",NA
"47023","2020-04-08 13:30:00",17,"Oak Willow",NA
"47024","2020-04-08 13:30:00",18,"East Parton",NA
"47025","2020-04-08 13:30:00",18,"East Parton",NA
"47026","2020-04-08 13:30:00",18,"East Parton",NA
"47027","2020-04-08 13:30:00",18,"East Parton",NA
"47028","2020-04-08 13:30:00",18,"East Parton",NA
"47029","2020-04-08 13:30:00",18,"East Parton",NA
"47030","2020-04-08 13:30:00",18,"East Parton",NA
"47031","2020-04-08 13:30:00",18,"East Parton",NA
"47032","2020-04-08 13:30:00",18,"East Parton",NA
"47033","2020-04-08 13:30:00",19,"West Parton",NA
"47034","2020-04-08 13:30:00",19,"West Parton",NA
"47035","2020-04-08 13:30:00",19,"West Parton",NA
"47036","2020-04-08 13:30:00",19,"West Parton",NA
"47037","2020-04-08 13:35:00",1,"Palace Hills",2
"47038","2020-04-08 13:35:00",1,"Palace Hills",4
"47039","2020-04-08 13:35:00",2,"Northwest",NA
"47040","2020-04-08 13:35:00",2,"Northwest",NA
"47041","2020-04-08 13:35:00",2,"Northwest",4
"47042","2020-04-08 13:35:00",2,"Northwest",NA
"47043","2020-04-08 13:35:00",2,"Northwest",NA
"47044","2020-04-08 13:35:00",2,"Northwest",NA
"47045","2020-04-08 13:35:00",2,"Northwest",NA
"47046","2020-04-08 13:35:00",2,"Northwest",NA
"47047","2020-04-08 13:35:00",2,"Northwest",NA
"47048","2020-04-08 13:35:00",2,"Northwest",NA
"47049","2020-04-08 13:35:00",4,"Safe Town",NA
"47050","2020-04-08 13:35:00",4,"Safe Town",NA
"47051","2020-04-08 13:35:00",4,"Safe Town",NA
"47052","2020-04-08 13:35:00",4,"Safe Town",NA
"47053","2020-04-08 13:35:00",4,"Safe Town",NA
"47054","2020-04-08 13:35:00",4,"Safe Town",NA
"47055","2020-04-08 13:35:00",4,"Safe Town",NA
"47056","2020-04-08 13:35:00",4,"Safe Town",NA
"47057","2020-04-08 13:35:00",5,"Southwest",7
"47058","2020-04-08 13:35:00",5,"Southwest",0
"47059","2020-04-08 13:35:00",5,"Southwest",0
"47060","2020-04-08 13:35:00",5,"Southwest",1
"47061","2020-04-08 13:35:00",5,"Southwest",1
"47062","2020-04-08 13:35:00",6,"Downtown",2
"47063","2020-04-08 13:35:00",6,"Downtown",1
"47064","2020-04-08 13:35:00",6,"Downtown",2
"47065","2020-04-08 13:35:00",11,"Terrapin",4
"47066","2020-04-08 13:35:00",11,"Terrapin",3
"47067","2020-04-08 13:35:00",11,"Terrapin",3
"47068","2020-04-08 13:35:00",11,"Terrapin",6
"47069","2020-04-08 13:35:00",11,"Terrapin",5
"47070","2020-04-08 13:35:00",11,"Terrapin",4
"47071","2020-04-08 13:35:00",11,"Terrapin",2
"47072","2020-04-08 13:35:00",11,"Terrapin",5
"47073","2020-04-08 13:35:00",11,"Terrapin",3
"47074","2020-04-08 13:35:00",12,"Pepper Mill",NA
"47075","2020-04-08 13:35:00",12,"Pepper Mill",NA
"47076","2020-04-08 13:35:00",12,"Pepper Mill",NA
"47077","2020-04-08 13:35:00",12,"Pepper Mill",NA
"47078","2020-04-08 13:35:00",12,"Pepper Mill",NA
"47079","2020-04-08 13:35:00",12,"Pepper Mill",NA
"47080","2020-04-08 13:35:00",12,"Pepper Mill",NA
"47081","2020-04-08 13:35:00",12,"Pepper Mill",NA
"47082","2020-04-08 13:35:00",12,"Pepper Mill",NA
"47083","2020-04-08 13:35:00",12,"Pepper Mill",NA
"47084","2020-04-08 13:35:00",12,"Pepper Mill",NA
"47085","2020-04-08 13:35:00",12,"Pepper Mill",NA
"47086","2020-04-08 13:35:00",12,"Pepper Mill",5
"47087","2020-04-08 13:35:00",12,"Pepper Mill",NA
"47088","2020-04-08 13:35:00",12,"Pepper Mill",NA
"47089","2020-04-08 13:35:00",13,"Cheddarford",NA
"47090","2020-04-08 13:35:00",13,"Cheddarford",NA
"47091","2020-04-08 13:35:00",13,"Cheddarford",NA
"47092","2020-04-08 13:35:00",14,"Easton",NA
"47093","2020-04-08 13:35:00",14,"Easton",NA
"47094","2020-04-08 13:35:00",14,"Easton",NA
"47095","2020-04-08 13:35:00",14,"Easton",NA
"47096","2020-04-08 13:35:00",14,"Easton",NA
"47097","2020-04-08 13:35:00",14,"Easton",NA
"47098","2020-04-08 13:35:00",14,"Easton",NA
"47099","2020-04-08 13:35:00",14,"Easton",NA
"47100","2020-04-08 13:35:00",14,"Easton",NA
"47101","2020-04-08 13:35:00",15,"Weston",NA
"47102","2020-04-08 13:35:00",15,"Weston",NA
"47103","2020-04-08 13:35:00",15,"Weston",NA
"47104","2020-04-08 13:35:00",15,"Weston",NA
"47105","2020-04-08 13:35:00",15,"Weston",NA
"47106","2020-04-08 13:35:00",15,"Weston",NA
"47107","2020-04-08 13:35:00",15,"Weston",NA
"47108","2020-04-08 13:35:00",16,"Southton",5
"47109","2020-04-08 13:35:00",16,"Southton",4
"47110","2020-04-08 13:35:00",16,"Southton",2
"47111","2020-04-08 13:35:00",17,"Oak Willow",NA
"47112","2020-04-08 13:35:00",17,"Oak Willow",NA
"47113","2020-04-08 13:35:00",18,"East Parton",NA
"47114","2020-04-08 13:35:00",18,"East Parton",NA
"47115","2020-04-08 13:35:00",18,"East Parton",NA
"47116","2020-04-08 13:35:00",18,"East Parton",NA
"47117","2020-04-08 13:35:00",18,"East Parton",NA
"47118","2020-04-08 13:35:00",18,"East Parton",NA
"47119","2020-04-08 13:35:00",18,"East Parton",NA
"47120","2020-04-08 13:35:00",18,"East Parton",NA
"47121","2020-04-08 13:35:00",18,"East Parton",NA
"47122","2020-04-08 13:35:00",19,"West Parton",NA
"47123","2020-04-08 13:35:00",19,"West Parton",NA
"47124","2020-04-08 13:40:00",1,"Palace Hills",4
"47125","2020-04-08 13:40:00",2,"Northwest",NA
"47126","2020-04-08 13:40:00",2,"Northwest",NA
"47127","2020-04-08 13:40:00",2,"Northwest",NA
"47128","2020-04-08 13:40:00",2,"Northwest",NA
"47129","2020-04-08 13:40:00",2,"Northwest",NA
"47130","2020-04-08 13:40:00",2,"Northwest",NA
"47131","2020-04-08 13:40:00",2,"Northwest",NA
"47132","2020-04-08 13:40:00",2,"Northwest",NA
"47133","2020-04-08 13:40:00",2,"Northwest",NA
"47134","2020-04-08 13:40:00",2,"Northwest",NA
"47135","2020-04-08 13:40:00",4,"Safe Town",NA
"47136","2020-04-08 13:40:00",4,"Safe Town",NA
"47137","2020-04-08 13:40:00",5,"Southwest",2
"47138","2020-04-08 13:40:00",5,"Southwest",1
"47139","2020-04-08 13:40:00",5,"Southwest",0
"47140","2020-04-08 13:40:00",5,"Southwest",0
"47141","2020-04-08 13:40:00",6,"Downtown",3
"47142","2020-04-08 13:40:00",11,"Terrapin",4
"47143","2020-04-08 13:40:00",11,"Terrapin",4
"47144","2020-04-08 13:40:00",11,"Terrapin",6
"47145","2020-04-08 13:40:00",11,"Terrapin",3
"47146","2020-04-08 13:40:00",12,"Pepper Mill",NA
"47147","2020-04-08 13:40:00",12,"Pepper Mill",NA
"47148","2020-04-08 13:40:00",12,"Pepper Mill",NA
"47149","2020-04-08 13:40:00",12,"Pepper Mill",NA
"47150","2020-04-08 13:40:00",12,"Pepper Mill",NA
"47151","2020-04-08 13:40:00",12,"Pepper Mill",NA
"47152","2020-04-08 13:40:00",12,"Pepper Mill",NA
"47153","2020-04-08 13:40:00",12,"Pepper Mill",NA
"47154","2020-04-08 13:40:00",12,"Pepper Mill",NA
"47155","2020-04-08 13:40:00",12,"Pepper Mill",NA
"47156","2020-04-08 13:40:00",12,"Pepper Mill",NA
"47157","2020-04-08 13:40:00",12,"Pepper Mill",NA
"47158","2020-04-08 13:40:00",12,"Pepper Mill",NA
"47159","2020-04-08 13:40:00",12,"Pepper Mill",NA
"47160","2020-04-08 13:40:00",12,"Pepper Mill",NA
"47161","2020-04-08 13:40:00",12,"Pepper Mill",NA
"47162","2020-04-08 13:40:00",12,"Pepper Mill",NA
"47163","2020-04-08 13:40:00",12,"Pepper Mill",NA
"47164","2020-04-08 13:40:00",12,"Pepper Mill",NA
"47165","2020-04-08 13:40:00",12,"Pepper Mill",NA
"47166","2020-04-08 13:40:00",13,"Cheddarford",NA
"47167","2020-04-08 13:40:00",14,"Easton",NA
"47168","2020-04-08 13:40:00",14,"Easton",NA
"47169","2020-04-08 13:40:00",14,"Easton",NA
"47170","2020-04-08 13:40:00",14,"Easton",NA
"47171","2020-04-08 13:40:00",14,"Easton",NA
"47172","2020-04-08 13:40:00",14,"Easton",NA
"47173","2020-04-08 13:40:00",14,"Easton",NA
"47174","2020-04-08 13:40:00",15,"Weston",NA
"47175","2020-04-08 13:40:00",15,"Weston",NA
"47176","2020-04-08 13:40:00",15,"Weston",NA
"47177","2020-04-08 13:40:00",15,"Weston",NA
"47178","2020-04-08 13:40:00",16,"Southton",2
"47179","2020-04-08 13:40:00",17,"Oak Willow",NA
"47180","2020-04-08 13:40:00",17,"Oak Willow",NA
"47181","2020-04-08 13:40:00",17,"Oak Willow",NA
"47182","2020-04-08 13:40:00",17,"Oak Willow",NA
"47183","2020-04-08 13:40:00",17,"Oak Willow",NA
"47184","2020-04-08 13:40:00",18,"East Parton",NA
"47185","2020-04-08 13:40:00",18,"East Parton",NA
"47186","2020-04-08 13:40:00",18,"East Parton",NA
"47187","2020-04-08 13:40:00",18,"East Parton",NA
"47188","2020-04-08 13:40:00",18,"East Parton",NA
"47189","2020-04-08 13:40:00",18,"East Parton",NA
"47190","2020-04-08 13:40:00",18,"East Parton",NA
"47191","2020-04-08 13:40:00",18,"East Parton",NA
"47192","2020-04-08 13:40:00",18,"East Parton",NA
"47193","2020-04-08 13:40:00",18,"East Parton",NA
"47194","2020-04-08 13:40:00",18,"East Parton",7
"47195","2020-04-08 13:40:00",19,"West Parton",NA
"47196","2020-04-08 13:40:00",19,"West Parton",NA
"47197","2020-04-08 13:45:00",1,"Palace Hills",3
"47198","2020-04-08 13:45:00",1,"Palace Hills",3
"47199","2020-04-08 13:45:00",1,"Palace Hills",3
