"","time","location","Location_name","power"
"34748","2020-04-08 10:35:00",8,"Scenic Vista",7
"34749","2020-04-08 10:35:00",8,"Scenic Vista",7
"34750","2020-04-08 10:35:00",8,"Scenic Vista",8
"34751","2020-04-08 10:35:00",8,"Scenic Vista",6
"34752","2020-04-08 10:35:00",8,"Scenic Vista",6
"34753","2020-04-08 10:35:00",9,"Broadview",7
"34754","2020-04-08 10:35:00",9,"Broadview",6
"34755","2020-04-08 10:35:00",9,"Broadview",8
"34756","2020-04-08 10:35:00",9,"Broadview",7
"34757","2020-04-08 10:35:00",9,"Broadview",5
"34758","2020-04-08 10:35:00",9,"Broadview",8
"34759","2020-04-08 10:35:00",9,"Broadview",8
"34760","2020-04-08 10:35:00",9,"Broadview",8
"34761","2020-04-08 10:35:00",9,"Broadview",6
"34762","2020-04-08 10:35:00",9,"Broadview",6
"34763","2020-04-08 10:35:00",9,"Broadview",7
"34764","2020-04-08 10:35:00",9,"Broadview",7
"34765","2020-04-08 10:35:00",9,"Broadview",7
"34766","2020-04-08 10:35:00",9,"Broadview",8
"34767","2020-04-08 10:35:00",9,"Broadview",7
"34768","2020-04-08 10:35:00",9,"Broadview",6
"34769","2020-04-08 10:35:00",9,"Broadview",6
"34770","2020-04-08 10:35:00",9,"Broadview",8
"34771","2020-04-08 10:35:00",9,"Broadview",8
"34772","2020-04-08 10:35:00",9,"Broadview",7
"34773","2020-04-08 10:35:00",9,"Broadview",7
"34774","2020-04-08 10:35:00",9,"Broadview",7
"34775","2020-04-08 10:35:00",9,"Broadview",7
"34776","2020-04-08 10:35:00",9,"Broadview",7
"34777","2020-04-08 10:35:00",9,"Broadview",7
"34778","2020-04-08 10:35:00",9,"Broadview",6
"34779","2020-04-08 10:35:00",9,"Broadview",6
"34780","2020-04-08 10:35:00",9,"Broadview",7
"34781","2020-04-08 10:35:00",9,"Broadview",7
"34782","2020-04-08 10:35:00",9,"Broadview",8
"34783","2020-04-08 10:35:00",9,"Broadview",7
"34784","2020-04-08 10:35:00",9,"Broadview",7
"34785","2020-04-08 10:35:00",9,"Broadview",7
"34786","2020-04-08 10:35:00",9,"Broadview",7
"34787","2020-04-08 10:35:00",9,"Broadview",7
"34788","2020-04-08 10:35:00",9,"Broadview",8
"34789","2020-04-08 10:35:00",9,"Broadview",6
"34790","2020-04-08 10:35:00",9,"Broadview",6
"34791","2020-04-08 10:35:00",9,"Broadview",6
"34792","2020-04-08 10:35:00",9,"Broadview",7
"34793","2020-04-08 10:35:00",9,"Broadview",8
"34794","2020-04-08 10:35:00",9,"Broadview",6
"34795","2020-04-08 10:35:00",9,"Broadview",7
"34796","2020-04-08 10:35:00",9,"Broadview",6
"34797","2020-04-08 10:35:00",9,"Broadview",7
"34798","2020-04-08 10:35:00",9,"Broadview",6
"34799","2020-04-08 10:35:00",9,"Broadview",7
"34800","2020-04-08 10:35:00",9,"Broadview",6
"34801","2020-04-08 10:35:00",9,"Broadview",5
"34802","2020-04-08 10:35:00",9,"Broadview",8
"34803","2020-04-08 10:35:00",9,"Broadview",7
"34804","2020-04-08 10:35:00",9,"Broadview",7
"34805","2020-04-08 10:35:00",9,"Broadview",8
"34806","2020-04-08 10:35:00",9,"Broadview",7
"34807","2020-04-08 10:35:00",9,"Broadview",7
"34808","2020-04-08 10:35:00",9,"Broadview",8
"34809","2020-04-08 10:35:00",9,"Broadview",7
"34810","2020-04-08 10:35:00",9,"Broadview",6
"34811","2020-04-08 10:35:00",9,"Broadview",7
"34812","2020-04-08 10:35:00",12,"Pepper Mill",9
"34813","2020-04-08 10:35:00",12,"Pepper Mill",6
"34814","2020-04-08 10:35:00",12,"Pepper Mill",7
"34815","2020-04-08 10:35:00",12,"Pepper Mill",5
"34816","2020-04-08 10:35:00",12,"Pepper Mill",5
"34817","2020-04-08 10:35:00",12,"Pepper Mill",6
"34818","2020-04-08 10:35:00",12,"Pepper Mill",6
"34819","2020-04-08 10:35:00",12,"Pepper Mill",6
"34820","2020-04-08 10:35:00",12,"Pepper Mill",5
"34821","2020-04-08 10:35:00",12,"Pepper Mill",6
"34822","2020-04-08 10:35:00",12,"Pepper Mill",6
"34823","2020-04-08 10:35:00",12,"Pepper Mill",5
"34824","2020-04-08 10:35:00",12,"Pepper Mill",5
"34825","2020-04-08 10:35:00",12,"Pepper Mill",5
"34826","2020-04-08 10:35:00",12,"Pepper Mill",6
"34827","2020-04-08 10:35:00",12,"Pepper Mill",6
"34828","2020-04-08 10:35:00",12,"Pepper Mill",7
"34829","2020-04-08 10:35:00",12,"Pepper Mill",6
"34830","2020-04-08 10:35:00",12,"Pepper Mill",7
"34831","2020-04-08 10:35:00",12,"Pepper Mill",6
"34832","2020-04-08 10:35:00",12,"Pepper Mill",6
"34833","2020-04-08 10:35:00",12,"Pepper Mill",4
"34834","2020-04-08 10:35:00",12,"Pepper Mill",6
"34835","2020-04-08 10:35:00",12,"Pepper Mill",7
"34836","2020-04-08 10:35:00",12,"Pepper Mill",6
"34837","2020-04-08 10:35:00",12,"Pepper Mill",7
"34838","2020-04-08 10:35:00",12,"Pepper Mill",5
"34839","2020-04-08 10:35:00",12,"Pepper Mill",5
"34840","2020-04-08 10:35:00",12,"Pepper Mill",6
"34841","2020-04-08 10:35:00",12,"Pepper Mill",6
"34842","2020-04-08 10:35:00",12,"Pepper Mill",6
"34843","2020-04-08 10:35:00",12,"Pepper Mill",5
"34844","2020-04-08 10:35:00",12,"Pepper Mill",6
"34845","2020-04-08 10:35:00",12,"Pepper Mill",7
"34846","2020-04-08 10:35:00",12,"Pepper Mill",6
"34847","2020-04-08 10:35:00",12,"Pepper Mill",6
"34848","2020-04-08 10:35:00",12,"Pepper Mill",6
"34849","2020-04-08 10:35:00",12,"Pepper Mill",6
"34850","2020-04-08 10:35:00",12,"Pepper Mill",5
"34851","2020-04-08 10:35:00",12,"Pepper Mill",5
"34852","2020-04-08 10:35:00",12,"Pepper Mill",6
"34853","2020-04-08 10:35:00",12,"Pepper Mill",7
"34854","2020-04-08 10:35:00",13,"Cheddarford",2
"34855","2020-04-08 10:35:00",13,"Cheddarford",5
"34856","2020-04-08 10:35:00",13,"Cheddarford",5
"34857","2020-04-08 10:35:00",13,"Cheddarford",5
"34858","2020-04-08 10:35:00",13,"Cheddarford",5
"34859","2020-04-08 10:35:00",13,"Cheddarford",5
"34860","2020-04-08 10:35:00",13,"Cheddarford",7
"34861","2020-04-08 10:35:00",13,"Cheddarford",5
"34862","2020-04-08 10:35:00",13,"Cheddarford",2
"34863","2020-04-08 10:35:00",13,"Cheddarford",2
"34864","2020-04-08 10:35:00",13,"Cheddarford",2
"34865","2020-04-08 10:35:00",13,"Cheddarford",1
"34866","2020-04-08 10:35:00",14,"Easton",0
"34867","2020-04-08 10:35:00",14,"Easton",7
"34868","2020-04-08 10:35:00",14,"Easton",8
"34869","2020-04-08 10:35:00",14,"Easton",9
"34870","2020-04-08 10:35:00",14,"Easton",7
"34871","2020-04-08 10:35:00",14,"Easton",7
"34872","2020-04-08 10:35:00",14,"Easton",7
"34873","2020-04-08 10:35:00",14,"Easton",7
"34874","2020-04-08 10:35:00",14,"Easton",8
"34875","2020-04-08 10:35:00",14,"Easton",7
"34876","2020-04-08 10:35:00",14,"Easton",6
"34877","2020-04-08 10:35:00",14,"Easton",7
"34878","2020-04-08 10:35:00",14,"Easton",7
"34879","2020-04-08 10:35:00",14,"Easton",6
"34880","2020-04-08 10:35:00",14,"Easton",7
"34881","2020-04-08 10:35:00",14,"Easton",7
"34882","2020-04-08 10:35:00",14,"Easton",6
"34883","2020-04-08 10:35:00",14,"Easton",6
"34884","2020-04-08 10:35:00",14,"Easton",6
"34885","2020-04-08 10:35:00",14,"Easton",6
"34886","2020-04-08 10:35:00",14,"Easton",8
"34887","2020-04-08 10:35:00",14,"Easton",6
"34888","2020-04-08 10:35:00",14,"Easton",6
"34889","2020-04-08 10:35:00",14,"Easton",6
"34890","2020-04-08 10:35:00",14,"Easton",7
"34891","2020-04-08 10:35:00",14,"Easton",6
"34892","2020-04-08 10:35:00",14,"Easton",8
"34893","2020-04-08 10:35:00",14,"Easton",7
"34894","2020-04-08 10:35:00",14,"Easton",9
"34895","2020-04-08 10:35:00",14,"Easton",7
"34896","2020-04-08 10:35:00",14,"Easton",7
"34897","2020-04-08 10:35:00",14,"Easton",7
"34898","2020-04-08 10:35:00",14,"Easton",6
"34899","2020-04-08 10:35:00",14,"Easton",9
"34900","2020-04-08 10:35:00",14,"Easton",8
"34901","2020-04-08 10:35:00",14,"Easton",6
"34902","2020-04-08 10:35:00",14,"Easton",7
"34903","2020-04-08 10:35:00",14,"Easton",7
"34904","2020-04-08 10:35:00",14,"Easton",7
"34905","2020-04-08 10:35:00",14,"Easton",7
"34906","2020-04-08 10:35:00",14,"Easton",7
"34907","2020-04-08 10:35:00",14,"Easton",7
"34908","2020-04-08 10:35:00",14,"Easton",8
"34909","2020-04-08 10:35:00",14,"Easton",8
"34910","2020-04-08 10:35:00",14,"Easton",7
"34911","2020-04-08 10:35:00",14,"Easton",8
"34912","2020-04-08 10:35:00",14,"Easton",7
"34913","2020-04-08 10:35:00",14,"Easton",7
"34914","2020-04-08 10:35:00",14,"Easton",7
"34915","2020-04-08 10:35:00",14,"Easton",6
"34916","2020-04-08 10:35:00",14,"Easton",7
"34917","2020-04-08 10:35:00",14,"Easton",7
"34918","2020-04-08 10:35:00",14,"Easton",6
"34919","2020-04-08 10:35:00",14,"Easton",6
"34920","2020-04-08 10:35:00",14,"Easton",7
"34921","2020-04-08 10:35:00",14,"Easton",8
"34922","2020-04-08 10:35:00",14,"Easton",7
"34923","2020-04-08 10:35:00",14,"Easton",7
"34924","2020-04-08 10:35:00",14,"Easton",7
"34925","2020-04-08 10:35:00",14,"Easton",6
"34926","2020-04-08 10:35:00",14,"Easton",7
"34927","2020-04-08 10:35:00",14,"Easton",6
"34928","2020-04-08 10:35:00",14,"Easton",7
"34929","2020-04-08 10:35:00",14,"Easton",7
"34930","2020-04-08 10:35:00",14,"Easton",7
"34931","2020-04-08 10:35:00",14,"Easton",7
"34932","2020-04-08 10:35:00",14,"Easton",7
"34933","2020-04-08 10:35:00",14,"Easton",8
"34934","2020-04-08 10:35:00",14,"Easton",6
"34935","2020-04-08 10:35:00",15,"Weston",8
"34936","2020-04-08 10:35:00",15,"Weston",4
"34937","2020-04-08 10:35:00",15,"Weston",3
"34938","2020-04-08 10:35:00",15,"Weston",3
"34939","2020-04-08 10:35:00",15,"Weston",4
"34940","2020-04-08 10:35:00",15,"Weston",2
"34941","2020-04-08 10:35:00",15,"Weston",3
"34942","2020-04-08 10:35:00",15,"Weston",3
"34943","2020-04-08 10:35:00",15,"Weston",3
"34944","2020-04-08 10:35:00",15,"Weston",2
"34945","2020-04-08 10:35:00",15,"Weston",3
"34946","2020-04-08 10:35:00",15,"Weston",4
"34947","2020-04-08 10:35:00",15,"Weston",4
"34948","2020-04-08 10:35:00",15,"Weston",3
"34949","2020-04-08 10:35:00",15,"Weston",3
"34950","2020-04-08 10:35:00",15,"Weston",4
"34951","2020-04-08 10:35:00",15,"Weston",3
"34952","2020-04-08 10:35:00",15,"Weston",3
"34953","2020-04-08 10:35:00",15,"Weston",3
"34954","2020-04-08 10:35:00",15,"Weston",3
"34955","2020-04-08 10:35:00",15,"Weston",3
"34956","2020-04-08 10:35:00",15,"Weston",2
"34957","2020-04-08 10:35:00",15,"Weston",3
"34958","2020-04-08 10:35:00",15,"Weston",3
"34959","2020-04-08 10:35:00",15,"Weston",3
"34960","2020-04-08 10:35:00",15,"Weston",3
"34961","2020-04-08 10:35:00",15,"Weston",2
"34962","2020-04-08 10:35:00",15,"Weston",2
"34963","2020-04-08 10:35:00",15,"Weston",2
"34964","2020-04-08 10:35:00",15,"Weston",2
"34965","2020-04-08 10:35:00",15,"Weston",2
"34966","2020-04-08 10:35:00",15,"Weston",4
"34967","2020-04-08 10:35:00",15,"Weston",2
"34968","2020-04-08 10:35:00",15,"Weston",2
"34969","2020-04-08 10:35:00",15,"Weston",2
"34970","2020-04-08 10:35:00",15,"Weston",3
"34971","2020-04-08 10:35:00",15,"Weston",2
"34972","2020-04-08 10:35:00",15,"Weston",4
"34973","2020-04-08 10:35:00",15,"Weston",5
"34974","2020-04-08 10:35:00",15,"Weston",2
"34975","2020-04-08 10:35:00",15,"Weston",2
"34976","2020-04-08 10:35:00",15,"Weston",3
"34977","2020-04-08 10:35:00",15,"Weston",3
"34978","2020-04-08 10:35:00",15,"Weston",3
"34979","2020-04-08 10:35:00",15,"Weston",1
"34980","2020-04-08 10:35:00",15,"Weston",3
"34981","2020-04-08 10:35:00",15,"Weston",1
"34982","2020-04-08 10:35:00",15,"Weston",3
"34983","2020-04-08 10:35:00",16,"Southton",2
"34984","2020-04-08 10:35:00",16,"Southton",4
"34985","2020-04-08 10:35:00",16,"Southton",1
"34986","2020-04-08 10:35:00",16,"Southton",2
"34987","2020-04-08 10:35:00",16,"Southton",4
"34988","2020-04-08 10:35:00",16,"Southton",5
"34989","2020-04-08 10:35:00",16,"Southton",6
"34990","2020-04-08 10:35:00",16,"Southton",4
"34991","2020-04-08 10:35:00",16,"Southton",4
"34992","2020-04-08 10:35:00",16,"Southton",4
"34993","2020-04-08 10:35:00",16,"Southton",4
"34994","2020-04-08 10:35:00",16,"Southton",4
"34995","2020-04-08 10:35:00",16,"Southton",6
"34996","2020-04-08 10:35:00",16,"Southton",2
"34997","2020-04-08 10:35:00",17,"Oak Willow",8
"34998","2020-04-08 10:35:00",17,"Oak Willow",7
"34999","2020-04-08 10:35:00",17,"Oak Willow",8
"35000","2020-04-08 10:35:00",17,"Oak Willow",7
"35001","2020-04-08 10:35:00",17,"Oak Willow",8
"35002","2020-04-08 10:35:00",17,"Oak Willow",7
"35003","2020-04-08 10:35:00",17,"Oak Willow",7
"35004","2020-04-08 10:35:00",17,"Oak Willow",7
"35005","2020-04-08 10:35:00",17,"Oak Willow",8
"35006","2020-04-08 10:35:00",17,"Oak Willow",7
"35007","2020-04-08 10:35:00",17,"Oak Willow",8
"35008","2020-04-08 10:35:00",17,"Oak Willow",6
"35009","2020-04-08 10:35:00",17,"Oak Willow",7
"35010","2020-04-08 10:35:00",17,"Oak Willow",7
"35011","2020-04-08 10:35:00",17,"Oak Willow",7
"35012","2020-04-08 10:35:00",17,"Oak Willow",8
"35013","2020-04-08 10:35:00",17,"Oak Willow",7
"35014","2020-04-08 10:35:00",17,"Oak Willow",7
"35015","2020-04-08 10:35:00",17,"Oak Willow",7
"35016","2020-04-08 10:35:00",17,"Oak Willow",8
"35017","2020-04-08 10:35:00",17,"Oak Willow",7
"35018","2020-04-08 10:35:00",17,"Oak Willow",8
"35019","2020-04-08 10:35:00",17,"Oak Willow",7
"35020","2020-04-08 10:35:00",17,"Oak Willow",8
"35021","2020-04-08 10:35:00",17,"Oak Willow",8
"35022","2020-04-08 10:35:00",17,"Oak Willow",7
"35023","2020-04-08 10:35:00",17,"Oak Willow",7
"35024","2020-04-08 10:35:00",17,"Oak Willow",7
"35025","2020-04-08 10:35:00",17,"Oak Willow",8
"35026","2020-04-08 10:35:00",18,"East Parton",7
"35027","2020-04-08 10:35:00",18,"East Parton",8
"35028","2020-04-08 10:35:00",18,"East Parton",8
"35029","2020-04-08 10:35:00",18,"East Parton",6
"35030","2020-04-08 10:35:00",18,"East Parton",7
"35031","2020-04-08 10:35:00",18,"East Parton",7
"35032","2020-04-08 10:35:00",18,"East Parton",7
"35033","2020-04-08 10:35:00",18,"East Parton",7
"35034","2020-04-08 10:35:00",18,"East Parton",7
"35035","2020-04-08 10:35:00",18,"East Parton",8
"35036","2020-04-08 10:35:00",18,"East Parton",8
"35037","2020-04-08 10:35:00",18,"East Parton",8
"35038","2020-04-08 10:35:00",18,"East Parton",7
"35039","2020-04-08 10:35:00",18,"East Parton",8
"35040","2020-04-08 10:35:00",18,"East Parton",8
"35041","2020-04-08 10:35:00",18,"East Parton",6
"35042","2020-04-08 10:35:00",18,"East Parton",6
"35043","2020-04-08 10:35:00",18,"East Parton",7
"35044","2020-04-08 10:35:00",18,"East Parton",7
"35045","2020-04-08 10:35:00",18,"East Parton",5
"35046","2020-04-08 10:35:00",18,"East Parton",7
"35047","2020-04-08 10:35:00",18,"East Parton",8
"35048","2020-04-08 10:35:00",18,"East Parton",8
"35049","2020-04-08 10:35:00",18,"East Parton",7
"35050","2020-04-08 10:35:00",18,"East Parton",6
"35051","2020-04-08 10:35:00",18,"East Parton",8
"35052","2020-04-08 10:35:00",18,"East Parton",7
"35053","2020-04-08 10:35:00",18,"East Parton",6
"35054","2020-04-08 10:35:00",18,"East Parton",5
"35055","2020-04-08 10:35:00",18,"East Parton",7
"35056","2020-04-08 10:35:00",18,"East Parton",6
"35057","2020-04-08 10:35:00",18,"East Parton",7
"35058","2020-04-08 10:35:00",18,"East Parton",6
"35059","2020-04-08 10:35:00",18,"East Parton",6
"35060","2020-04-08 10:35:00",18,"East Parton",6
"35061","2020-04-08 10:35:00",18,"East Parton",7
"35062","2020-04-08 10:35:00",18,"East Parton",7
"35063","2020-04-08 10:35:00",18,"East Parton",7
"35064","2020-04-08 10:35:00",18,"East Parton",6
"35065","2020-04-08 10:35:00",18,"East Parton",7
"35066","2020-04-08 10:35:00",18,"East Parton",7
"35067","2020-04-08 10:35:00",18,"East Parton",7
"35068","2020-04-08 10:35:00",18,"East Parton",6
"35069","2020-04-08 10:35:00",18,"East Parton",8
"35070","2020-04-08 10:35:00",18,"East Parton",6
"35071","2020-04-08 10:35:00",18,"East Parton",7
"35072","2020-04-08 10:35:00",18,"East Parton",8
"35073","2020-04-08 10:35:00",18,"East Parton",7
"35074","2020-04-08 10:35:00",18,"East Parton",7
"35075","2020-04-08 10:35:00",18,"East Parton",7
"35076","2020-04-08 10:35:00",18,"East Parton",7
"35077","2020-04-08 10:35:00",18,"East Parton",6
"35078","2020-04-08 10:35:00",19,"West Parton",2
"35079","2020-04-08 10:35:00",19,"West Parton",2
"35080","2020-04-08 10:35:00",19,"West Parton",1
"35081","2020-04-08 10:35:00",19,"West Parton",2
"35082","2020-04-08 10:35:00",19,"West Parton",2
"35083","2020-04-08 10:35:00",19,"West Parton",2
"35084","2020-04-08 10:35:00",19,"West Parton",2
"35085","2020-04-08 10:35:00",19,"West Parton",0
"35086","2020-04-08 10:35:00",19,"West Parton",2
"35087","2020-04-08 10:40:00",1,"Palace Hills",2
"35088","2020-04-08 10:40:00",1,"Palace Hills",2
"35089","2020-04-08 10:40:00",1,"Palace Hills",1
"35090","2020-04-08 10:40:00",1,"Palace Hills",1
"35091","2020-04-08 10:40:00",1,"Palace Hills",1
"35092","2020-04-08 10:40:00",1,"Palace Hills",2
"35093","2020-04-08 10:40:00",1,"Palace Hills",0
"35094","2020-04-08 10:40:00",1,"Palace Hills",1
"35095","2020-04-08 10:40:00",1,"Palace Hills",2
"35096","2020-04-08 10:40:00",2,"Northwest",2
"35097","2020-04-08 10:40:00",2,"Northwest",4
"35098","2020-04-08 10:40:00",2,"Northwest",4
"35099","2020-04-08 10:40:00",2,"Northwest",3
"35100","2020-04-08 10:40:00",2,"Northwest",5
"35101","2020-04-08 10:40:00",2,"Northwest",4
"35102","2020-04-08 10:40:00",2,"Northwest",5
"35103","2020-04-08 10:40:00",2,"Northwest",4
"35104","2020-04-08 10:40:00",2,"Northwest",5
"35105","2020-04-08 10:40:00",2,"Northwest",3
"35106","2020-04-08 10:40:00",2,"Northwest",4
"35107","2020-04-08 10:40:00",2,"Northwest",5
"35108","2020-04-08 10:40:00",2,"Northwest",4
"35109","2020-04-08 10:40:00",2,"Northwest",5
"35110","2020-04-08 10:40:00",2,"Northwest",4
"35111","2020-04-08 10:40:00",2,"Northwest",4
"35112","2020-04-08 10:40:00",2,"Northwest",4
"35113","2020-04-08 10:40:00",2,"Northwest",4
"35114","2020-04-08 10:40:00",2,"Northwest",5
"35115","2020-04-08 10:40:00",2,"Northwest",5
"35116","2020-04-08 10:40:00",2,"Northwest",5
"35117","2020-04-08 10:40:00",2,"Northwest",4
"35118","2020-04-08 10:40:00",2,"Northwest",5
"35119","2020-04-08 10:40:00",2,"Northwest",4
"35120","2020-04-08 10:40:00",2,"Northwest",4
"35121","2020-04-08 10:40:00",2,"Northwest",3
"35122","2020-04-08 10:40:00",2,"Northwest",5
"35123","2020-04-08 10:40:00",2,"Northwest",4
"35124","2020-04-08 10:40:00",2,"Northwest",4
"35125","2020-04-08 10:40:00",2,"Northwest",5
"35126","2020-04-08 10:40:00",2,"Northwest",4
"35127","2020-04-08 10:40:00",2,"Northwest",4
"35128","2020-04-08 10:40:00",2,"Northwest",3
"35129","2020-04-08 10:40:00",2,"Northwest",4
"35130","2020-04-08 10:40:00",2,"Northwest",3
"35131","2020-04-08 10:40:00",2,"Northwest",5
"35132","2020-04-08 10:40:00",2,"Northwest",4
"35133","2020-04-08 10:40:00",2,"Northwest",4
"35134","2020-04-08 10:40:00",2,"Northwest",4
"35135","2020-04-08 10:40:00",2,"Northwest",4
"35136","2020-04-08 10:40:00",2,"Northwest",4
"35137","2020-04-08 10:40:00",2,"Northwest",3
"35138","2020-04-08 10:40:00",2,"Northwest",3
"35139","2020-04-08 10:40:00",2,"Northwest",5
"35140","2020-04-08 10:40:00",2,"Northwest",2
"35141","2020-04-08 10:40:00",2,"Northwest",4
"35142","2020-04-08 10:40:00",2,"Northwest",4
"35143","2020-04-08 10:40:00",2,"Northwest",3
"35144","2020-04-08 10:40:00",2,"Northwest",3
"35145","2020-04-08 10:40:00",2,"Northwest",4
"35146","2020-04-08 10:40:00",2,"Northwest",4
"35147","2020-04-08 10:40:00",2,"Northwest",4
"35148","2020-04-08 10:40:00",2,"Northwest",3
"35149","2020-04-08 10:40:00",2,"Northwest",5
"35150","2020-04-08 10:40:00",2,"Northwest",4
"35151","2020-04-08 10:40:00",2,"Northwest",3
"35152","2020-04-08 10:40:00",2,"Northwest",3
"35153","2020-04-08 10:40:00",2,"Northwest",5
"35154","2020-04-08 10:40:00",2,"Northwest",3
"35155","2020-04-08 10:40:00",2,"Northwest",4
"35156","2020-04-08 10:40:00",2,"Northwest",4
"35157","2020-04-08 10:40:00",2,"Northwest",5
"35158","2020-04-08 10:40:00",2,"Northwest",3
"35159","2020-04-08 10:40:00",2,"Northwest",3
"35160","2020-04-08 10:40:00",2,"Northwest",4
"35161","2020-04-08 10:40:00",4,"Safe Town",4
"35162","2020-04-08 10:40:00",4,"Safe Town",4
"35163","2020-04-08 10:40:00",4,"Safe Town",3
"35164","2020-04-08 10:40:00",4,"Safe Town",4
"35165","2020-04-08 10:40:00",4,"Safe Town",4
"35166","2020-04-08 10:40:00",4,"Safe Town",3
"35167","2020-04-08 10:40:00",4,"Safe Town",4
"35168","2020-04-08 10:40:00",4,"Safe Town",4
"35169","2020-04-08 10:40:00",4,"Safe Town",3
"35170","2020-04-08 10:40:00",4,"Safe Town",4
"35171","2020-04-08 10:40:00",4,"Safe Town",4
"35172","2020-04-08 10:40:00",4,"Safe Town",3
"35173","2020-04-08 10:40:00",4,"Safe Town",3
"35174","2020-04-08 10:40:00",4,"Safe Town",2
"35175","2020-04-08 10:40:00",4,"Safe Town",2
"35176","2020-04-08 10:40:00",4,"Safe Town",3
"35177","2020-04-08 10:40:00",4,"Safe Town",5
"35178","2020-04-08 10:40:00",4,"Safe Town",5
"35179","2020-04-08 10:40:00",4,"Safe Town",4
"35180","2020-04-08 10:40:00",4,"Safe Town",4
"35181","2020-04-08 10:40:00",4,"Safe Town",4
"35182","2020-04-08 10:40:00",4,"Safe Town",5
"35183","2020-04-08 10:40:00",4,"Safe Town",5
"35184","2020-04-08 10:40:00",4,"Safe Town",5
"35185","2020-04-08 10:40:00",4,"Safe Town",5
"35186","2020-04-08 10:40:00",4,"Safe Town",6
"35187","2020-04-08 10:40:00",4,"Safe Town",5
"35188","2020-04-08 10:40:00",4,"Safe Town",5
"35189","2020-04-08 10:40:00",5,"Southwest",6
"35190","2020-04-08 10:40:00",5,"Southwest",6
"35191","2020-04-08 10:40:00",5,"Southwest",7
"35192","2020-04-08 10:40:00",5,"Southwest",7
"35193","2020-04-08 10:40:00",5,"Southwest",7
"35194","2020-04-08 10:40:00",5,"Southwest",6
"35195","2020-04-08 10:40:00",5,"Southwest",7
"35196","2020-04-08 10:40:00",5,"Southwest",5
"35197","2020-04-08 10:40:00",5,"Southwest",6
"35198","2020-04-08 10:40:00",5,"Southwest",7
"35199","2020-04-08 10:40:00",5,"Southwest",6
"35200","2020-04-08 10:40:00",5,"Southwest",6
"35201","2020-04-08 10:40:00",5,"Southwest",5
"35202","2020-04-08 10:40:00",5,"Southwest",6
"35203","2020-04-08 10:40:00",5,"Southwest",5
"35204","2020-04-08 10:40:00",5,"Southwest",7
"35205","2020-04-08 10:40:00",5,"Southwest",6
"35206","2020-04-08 10:40:00",5,"Southwest",6
"35207","2020-04-08 10:40:00",5,"Southwest",6
"35208","2020-04-08 10:40:00",5,"Southwest",5
"35209","2020-04-08 10:40:00",6,"Downtown",2
"35210","2020-04-08 10:40:00",6,"Downtown",2
"35211","2020-04-08 10:40:00",6,"Downtown",2
"35212","2020-04-08 10:40:00",6,"Downtown",3
