"","time","location","Location_name","buildings"
"52108","2020-04-09 01:00:00",3,"Old Town",5
"52109","2020-04-09 01:00:00",3,"Old Town",5
"52110","2020-04-09 01:00:00",3,"Old Town",4
"52111","2020-04-09 01:00:00",3,"Old Town",6
"52112","2020-04-09 01:00:00",3,"Old Town",5
"52113","2020-04-09 01:00:00",3,"Old Town",5
"52114","2020-04-09 01:00:00",3,"Old Town",6
"52115","2020-04-09 01:00:00",3,"Old Town",5
"52116","2020-04-09 01:00:00",3,"Old Town",4
"52117","2020-04-09 01:00:00",3,"Old Town",5
"52118","2020-04-09 01:00:00",3,"Old Town",6
"52119","2020-04-09 01:00:00",3,"Old Town",5
"52120","2020-04-09 01:00:00",3,"Old Town",5
"52121","2020-04-09 01:00:00",3,"Old Town",6
"52122","2020-04-09 01:00:00",3,"Old Town",5
"52123","2020-04-09 01:00:00",3,"Old Town",5
"52124","2020-04-09 01:00:00",3,"Old Town",6
"52125","2020-04-09 01:00:00",3,"Old Town",5
"52126","2020-04-09 01:00:00",3,"Old Town",5
"52127","2020-04-09 01:00:00",3,"Old Town",5
"52128","2020-04-09 01:00:00",3,"Old Town",4
"52129","2020-04-09 01:00:00",3,"Old Town",6
"52130","2020-04-09 01:00:00",3,"Old Town",5
"52131","2020-04-09 01:00:00",3,"Old Town",5
"52132","2020-04-09 01:00:00",3,"Old Town",5
"52133","2020-04-09 01:00:00",3,"Old Town",5
"52134","2020-04-09 01:00:00",3,"Old Town",5
"52135","2020-04-09 01:00:00",3,"Old Town",5
"52136","2020-04-09 01:00:00",3,"Old Town",5
"52137","2020-04-09 01:00:00",3,"Old Town",5
"52138","2020-04-09 01:00:00",3,"Old Town",6
"52139","2020-04-09 01:00:00",3,"Old Town",6
"52140","2020-04-09 01:00:00",3,"Old Town",5
"52141","2020-04-09 01:00:00",3,"Old Town",5
"52142","2020-04-09 01:00:00",3,"Old Town",6
"52143","2020-04-09 01:00:00",3,"Old Town",5
"52144","2020-04-09 01:00:00",3,"Old Town",4
"52145","2020-04-09 01:00:00",3,"Old Town",5
"52146","2020-04-09 01:00:00",3,"Old Town",5
"52147","2020-04-09 01:00:00",3,"Old Town",5
"52148","2020-04-09 01:00:00",3,"Old Town",5
"52149","2020-04-09 01:00:00",3,"Old Town",4
"52150","2020-04-09 01:00:00",3,"Old Town",5
"52151","2020-04-09 01:00:00",3,"Old Town",5
"52152","2020-04-09 01:00:00",3,"Old Town",5
"52153","2020-04-09 01:00:00",3,"Old Town",5
"52154","2020-04-09 01:00:00",3,"Old Town",4
"52155","2020-04-09 01:00:00",3,"Old Town",6
"52156","2020-04-09 01:00:00",3,"Old Town",6
"52157","2020-04-09 01:00:00",3,"Old Town",5
"52158","2020-04-09 01:00:00",3,"Old Town",5
"52159","2020-04-09 01:00:00",3,"Old Town",5
"52160","2020-04-09 01:00:00",3,"Old Town",6
"52161","2020-04-09 01:00:00",3,"Old Town",5
"52162","2020-04-09 01:00:00",3,"Old Town",5
"52163","2020-04-09 01:00:00",3,"Old Town",4
"52164","2020-04-09 01:00:00",3,"Old Town",5
"52165","2020-04-09 01:00:00",3,"Old Town",5
"52166","2020-04-09 01:00:00",3,"Old Town",5
"52167","2020-04-09 01:00:00",3,"Old Town",6
"52168","2020-04-09 01:00:00",3,"Old Town",4
"52169","2020-04-09 01:00:00",3,"Old Town",5
"52170","2020-04-09 01:00:00",3,"Old Town",4
"52171","2020-04-09 01:00:00",3,"Old Town",5
"52172","2020-04-09 01:00:00",3,"Old Town",4
"52173","2020-04-09 01:00:00",3,"Old Town",6
"52174","2020-04-09 01:00:00",3,"Old Town",4
"52175","2020-04-09 01:00:00",3,"Old Town",5
"52176","2020-04-09 01:00:00",3,"Old Town",4
"52177","2020-04-09 01:00:00",3,"Old Town",5
"52178","2020-04-09 01:00:00",3,"Old Town",5
"52179","2020-04-09 01:00:00",3,"Old Town",4
"52180","2020-04-09 01:00:00",3,"Old Town",5
"52181","2020-04-09 01:00:00",3,"Old Town",5
"52182","2020-04-09 01:00:00",3,"Old Town",5
"52183","2020-04-09 01:00:00",3,"Old Town",6
"52184","2020-04-09 01:00:00",3,"Old Town",5
"52185","2020-04-09 01:00:00",3,"Old Town",5
"52186","2020-04-09 01:00:00",3,"Old Town",5
"52187","2020-04-09 01:00:00",3,"Old Town",4
"52188","2020-04-09 01:00:00",3,"Old Town",6
"52189","2020-04-09 01:00:00",3,"Old Town",7
"52190","2020-04-09 01:00:00",3,"Old Town",6
"52191","2020-04-09 01:00:00",3,"Old Town",4
"52192","2020-04-09 01:00:00",3,"Old Town",5
"52193","2020-04-09 01:00:00",3,"Old Town",5
"52194","2020-04-09 01:00:00",3,"Old Town",4
"52195","2020-04-09 01:00:00",3,"Old Town",6
"52196","2020-04-09 01:00:00",3,"Old Town",5
"52197","2020-04-09 01:00:00",3,"Old Town",5
"52198","2020-04-09 01:00:00",3,"Old Town",5
"52199","2020-04-09 01:00:00",3,"Old Town",4
"52200","2020-04-09 01:00:00",3,"Old Town",6
"52201","2020-04-09 01:00:00",3,"Old Town",4
"52202","2020-04-09 01:00:00",3,"Old Town",5
"52203","2020-04-09 01:00:00",3,"Old Town",5
"52204","2020-04-09 01:00:00",3,"Old Town",6
"52205","2020-04-09 01:00:00",3,"Old Town",5
"52206","2020-04-09 01:00:00",3,"Old Town",5
"52207","2020-04-09 01:00:00",3,"Old Town",5
"52208","2020-04-09 01:00:00",3,"Old Town",6
"52209","2020-04-09 01:00:00",3,"Old Town",5
"52210","2020-04-09 01:00:00",3,"Old Town",4
"52211","2020-04-09 01:00:00",3,"Old Town",6
"52212","2020-04-09 01:00:00",3,"Old Town",4
"52213","2020-04-09 01:00:00",3,"Old Town",5
"52214","2020-04-09 01:00:00",3,"Old Town",5
"52215","2020-04-09 01:00:00",3,"Old Town",5
"52216","2020-04-09 01:00:00",3,"Old Town",4
"52217","2020-04-09 01:00:00",3,"Old Town",5
"52218","2020-04-09 01:00:00",3,"Old Town",6
"52219","2020-04-09 01:00:00",3,"Old Town",5
"52220","2020-04-09 01:00:00",3,"Old Town",4
"52221","2020-04-09 01:00:00",3,"Old Town",5
"52222","2020-04-09 01:00:00",3,"Old Town",5
"52223","2020-04-09 01:00:00",3,"Old Town",5
"52224","2020-04-09 01:00:00",3,"Old Town",5
"52225","2020-04-09 01:00:00",3,"Old Town",7
"52226","2020-04-09 01:00:00",3,"Old Town",5
"52227","2020-04-09 01:00:00",3,"Old Town",6
"52228","2020-04-09 01:00:00",3,"Old Town",3
"52229","2020-04-09 01:00:00",3,"Old Town",4
"52230","2020-04-09 01:00:00",3,"Old Town",5
"52231","2020-04-09 01:00:00",3,"Old Town",4
"52232","2020-04-09 01:00:00",3,"Old Town",4
"52233","2020-04-09 01:00:00",3,"Old Town",5
"52234","2020-04-09 01:00:00",3,"Old Town",5
"52235","2020-04-09 01:00:00",3,"Old Town",6
"52236","2020-04-09 01:00:00",3,"Old Town",5
"52237","2020-04-09 01:00:00",3,"Old Town",4
"52238","2020-04-09 01:00:00",3,"Old Town",5
"52239","2020-04-09 01:00:00",3,"Old Town",4
"52240","2020-04-09 01:00:00",3,"Old Town",4
"52241","2020-04-09 01:00:00",3,"Old Town",4
"52242","2020-04-09 01:00:00",3,"Old Town",6
"52243","2020-04-09 01:00:00",3,"Old Town",5
"52244","2020-04-09 01:00:00",3,"Old Town",5
"52245","2020-04-09 01:00:00",3,"Old Town",5
"52246","2020-04-09 01:00:00",3,"Old Town",6
"52247","2020-04-09 01:00:00",3,"Old Town",4
"52248","2020-04-09 01:00:00",3,"Old Town",5
"52249","2020-04-09 01:00:00",3,"Old Town",5
"52250","2020-04-09 01:00:00",3,"Old Town",5
"52251","2020-04-09 01:00:00",3,"Old Town",6
"52252","2020-04-09 01:00:00",3,"Old Town",5
"52253","2020-04-09 01:00:00",3,"Old Town",3
"52254","2020-04-09 01:00:00",3,"Old Town",5
"52255","2020-04-09 01:00:00",3,"Old Town",6
"52256","2020-04-09 01:00:00",3,"Old Town",7
"52257","2020-04-09 01:00:00",3,"Old Town",5
"52258","2020-04-09 01:00:00",3,"Old Town",5
"52259","2020-04-09 01:00:00",3,"Old Town",4
"52260","2020-04-09 01:00:00",3,"Old Town",6
"52261","2020-04-09 01:00:00",3,"Old Town",5
"52262","2020-04-09 01:00:00",3,"Old Town",5
"52263","2020-04-09 01:00:00",3,"Old Town",6
"52264","2020-04-09 01:00:00",3,"Old Town",6
"52265","2020-04-09 01:00:00",3,"Old Town",6
"52266","2020-04-09 01:00:00",3,"Old Town",6
"52267","2020-04-09 01:00:00",3,"Old Town",5
"52268","2020-04-09 01:00:00",3,"Old Town",4
"52269","2020-04-09 01:00:00",3,"Old Town",5
"52270","2020-04-09 01:00:00",3,"Old Town",6
"52271","2020-04-09 01:00:00",3,"Old Town",4
"52272","2020-04-09 01:00:00",3,"Old Town",4
"52273","2020-04-09 01:00:00",3,"Old Town",5
"52274","2020-04-09 01:00:00",3,"Old Town",6
"52275","2020-04-09 01:00:00",3,"Old Town",5
"52276","2020-04-09 01:00:00",3,"Old Town",5
"52277","2020-04-09 01:00:00",3,"Old Town",5
"52278","2020-04-09 01:00:00",3,"Old Town",6
"52279","2020-04-09 01:00:00",3,"Old Town",6
"52280","2020-04-09 01:00:00",3,"Old Town",6
"52281","2020-04-09 01:00:00",3,"Old Town",4
"52282","2020-04-09 01:00:00",3,"Old Town",5
"52283","2020-04-09 01:00:00",3,"Old Town",4
"52284","2020-04-09 01:00:00",3,"Old Town",5
"52285","2020-04-09 01:00:00",3,"Old Town",4
"52286","2020-04-09 01:00:00",3,"Old Town",6
"52287","2020-04-09 01:00:00",3,"Old Town",5
"52288","2020-04-09 01:00:00",3,"Old Town",5
"52289","2020-04-09 01:00:00",3,"Old Town",5
"52290","2020-04-09 01:00:00",3,"Old Town",4
"52291","2020-04-09 01:00:00",3,"Old Town",6
"52292","2020-04-09 01:00:00",3,"Old Town",5
"52293","2020-04-09 01:00:00",3,"Old Town",5
"52294","2020-04-09 01:00:00",3,"Old Town",5
"52295","2020-04-09 01:00:00",3,"Old Town",6
"52296","2020-04-09 01:00:00",3,"Old Town",5
"52297","2020-04-09 01:00:00",3,"Old Town",5
"52298","2020-04-09 01:00:00",3,"Old Town",5
"52299","2020-04-09 01:00:00",3,"Old Town",7
"52300","2020-04-09 01:00:00",3,"Old Town",5
"52301","2020-04-09 01:00:00",3,"Old Town",5
"52302","2020-04-09 01:00:00",3,"Old Town",5
"52303","2020-04-09 01:00:00",3,"Old Town",5
"52304","2020-04-09 01:00:00",3,"Old Town",3
"52305","2020-04-09 01:00:00",3,"Old Town",5
"52306","2020-04-09 01:00:00",3,"Old Town",5
"52307","2020-04-09 01:00:00",3,"Old Town",6
"52308","2020-04-09 01:00:00",3,"Old Town",6
"52309","2020-04-09 01:00:00",3,"Old Town",4
"52310","2020-04-09 01:00:00",3,"Old Town",4
"52311","2020-04-09 01:00:00",3,"Old Town",5
"52312","2020-04-09 01:00:00",3,"Old Town",5
"52313","2020-04-09 01:00:00",3,"Old Town",5
"52314","2020-04-09 01:00:00",3,"Old Town",4
"52315","2020-04-09 01:00:00",3,"Old Town",5
"52316","2020-04-09 01:00:00",3,"Old Town",5
"52317","2020-04-09 01:00:00",3,"Old Town",4
"52318","2020-04-09 01:00:00",3,"Old Town",4
"52319","2020-04-09 01:00:00",3,"Old Town",7
"52320","2020-04-09 01:00:00",3,"Old Town",5
"52321","2020-04-09 01:00:00",3,"Old Town",4
"52322","2020-04-09 01:00:00",3,"Old Town",6
"52323","2020-04-09 01:00:00",3,"Old Town",4
"52324","2020-04-09 01:00:00",3,"Old Town",5
"52325","2020-04-09 01:00:00",3,"Old Town",5
"52326","2020-04-09 01:00:00",3,"Old Town",5
"52327","2020-04-09 01:00:00",3,"Old Town",5
"52328","2020-04-09 01:00:00",3,"Old Town",7
"52329","2020-04-09 01:00:00",3,"Old Town",5
"52330","2020-04-09 01:00:00",3,"Old Town",4
"52331","2020-04-09 01:00:00",3,"Old Town",5
"52332","2020-04-09 01:00:00",3,"Old Town",5
"52333","2020-04-09 01:00:00",3,"Old Town",4
"52334","2020-04-09 01:00:00",3,"Old Town",6
"52335","2020-04-09 01:00:00",3,"Old Town",4
"52336","2020-04-09 01:00:00",3,"Old Town",6
"52337","2020-04-09 01:00:00",3,"Old Town",5
"52338","2020-04-09 01:00:00",3,"Old Town",5
"52339","2020-04-09 01:00:00",3,"Old Town",7
"52340","2020-04-09 01:00:00",3,"Old Town",5
"52341","2020-04-09 01:00:00",3,"Old Town",6
"52342","2020-04-09 01:00:00",3,"Old Town",4
"52343","2020-04-09 01:00:00",3,"Old Town",5
"52344","2020-04-09 01:00:00",3,"Old Town",4
"52345","2020-04-09 01:00:00",3,"Old Town",5
"52346","2020-04-09 01:00:00",3,"Old Town",4
"52347","2020-04-09 01:00:00",3,"Old Town",6
"52348","2020-04-09 01:00:00",3,"Old Town",5
"52349","2020-04-09 01:00:00",3,"Old Town",7
"52350","2020-04-09 01:00:00",3,"Old Town",6
"52351","2020-04-09 01:00:00",3,"Old Town",5
"52352","2020-04-09 01:00:00",3,"Old Town",6
"52353","2020-04-09 01:00:00",3,"Old Town",5
"52354","2020-04-09 01:00:00",3,"Old Town",6
"52355","2020-04-09 01:00:00",3,"Old Town",5
"52356","2020-04-09 01:00:00",3,"Old Town",5
"52357","2020-04-09 01:00:00",3,"Old Town",5
"52358","2020-04-09 01:00:00",3,"Old Town",5
"52359","2020-04-09 01:00:00",3,"Old Town",5
"52360","2020-04-09 01:00:00",3,"Old Town",5
"52361","2020-04-09 01:00:00",3,"Old Town",6
"52362","2020-04-09 01:00:00",3,"Old Town",4
"52363","2020-04-09 01:00:00",3,"Old Town",4
"52364","2020-04-09 01:00:00",3,"Old Town",5
"52365","2020-04-09 01:00:00",3,"Old Town",4
"52366","2020-04-09 01:00:00",3,"Old Town",5
"52367","2020-04-09 01:00:00",3,"Old Town",5
"52368","2020-04-09 01:00:00",3,"Old Town",6
"52369","2020-04-09 01:00:00",3,"Old Town",4
"52370","2020-04-09 01:00:00",3,"Old Town",5
"52371","2020-04-09 01:00:00",3,"Old Town",5
"52372","2020-04-09 01:00:00",3,"Old Town",5
"52373","2020-04-09 01:00:00",3,"Old Town",7
"52374","2020-04-09 01:00:00",3,"Old Town",5
"52375","2020-04-09 01:00:00",3,"Old Town",5
"52376","2020-04-09 01:00:00",3,"Old Town",6
"52377","2020-04-09 01:00:00",3,"Old Town",5
"52378","2020-04-09 01:00:00",3,"Old Town",6
"52379","2020-04-09 01:00:00",3,"Old Town",4
"52380","2020-04-09 01:00:00",3,"Old Town",5
"52381","2020-04-09 01:00:00",3,"Old Town",5
"52382","2020-04-09 01:00:00",3,"Old Town",5
"52383","2020-04-09 01:00:00",3,"Old Town",6
"52384","2020-04-09 01:00:00",3,"Old Town",5
"52385","2020-04-09 01:00:00",3,"Old Town",5
"52386","2020-04-09 01:00:00",3,"Old Town",4
"52387","2020-04-09 01:00:00",3,"Old Town",5
"52388","2020-04-09 01:00:00",3,"Old Town",5
"52389","2020-04-09 01:00:00",3,"Old Town",6
"52390","2020-04-09 01:00:00",3,"Old Town",4
"52391","2020-04-09 01:00:00",3,"Old Town",5
"52392","2020-04-09 01:00:00",3,"Old Town",4
"52393","2020-04-09 01:00:00",3,"Old Town",4
"52394","2020-04-09 01:00:00",3,"Old Town",4
"52395","2020-04-09 01:00:00",3,"Old Town",5
"52396","2020-04-09 01:00:00",3,"Old Town",6
"52397","2020-04-09 01:00:00",3,"Old Town",5
"52398","2020-04-09 01:00:00",3,"Old Town",6
"52399","2020-04-09 01:00:00",3,"Old Town",5
"52400","2020-04-09 01:00:00",3,"Old Town",5
"52401","2020-04-09 01:00:00",3,"Old Town",5
"52402","2020-04-09 01:00:00",3,"Old Town",4
"52403","2020-04-09 01:00:00",3,"Old Town",6
"52404","2020-04-09 01:00:00",3,"Old Town",4
"52405","2020-04-09 01:00:00",3,"Old Town",4
"52406","2020-04-09 01:00:00",3,"Old Town",5
"52407","2020-04-09 01:00:00",3,"Old Town",5
"52408","2020-04-09 01:00:00",3,"Old Town",5
"52409","2020-04-09 01:00:00",3,"Old Town",5
"52410","2020-04-09 01:00:00",3,"Old Town",5
"52411","2020-04-09 01:00:00",3,"Old Town",4
"52412","2020-04-09 01:00:00",3,"Old Town",5
"52413","2020-04-09 01:00:00",3,"Old Town",4
"52414","2020-04-09 01:00:00",3,"Old Town",4
"52415","2020-04-09 01:00:00",3,"Old Town",5
"52416","2020-04-09 01:00:00",3,"Old Town",5
"52417","2020-04-09 01:00:00",3,"Old Town",5
"52418","2020-04-09 01:00:00",3,"Old Town",5
"52419","2020-04-09 01:00:00",3,"Old Town",5
"52420","2020-04-09 01:00:00",3,"Old Town",5
"52421","2020-04-09 01:00:00",3,"Old Town",5
"52422","2020-04-09 01:00:00",3,"Old Town",5
"52423","2020-04-09 01:00:00",3,"Old Town",4
"52424","2020-04-09 01:00:00",3,"Old Town",5
"52425","2020-04-09 01:00:00",3,"Old Town",6
"52426","2020-04-09 01:00:00",3,"Old Town",6
"52427","2020-04-09 01:00:00",3,"Old Town",4
"52428","2020-04-09 01:00:00",3,"Old Town",6
"52429","2020-04-09 01:00:00",3,"Old Town",4
"52430","2020-04-09 01:00:00",3,"Old Town",6
"52431","2020-04-09 01:00:00",3,"Old Town",4
"52432","2020-04-09 01:00:00",3,"Old Town",4
"52433","2020-04-09 01:00:00",3,"Old Town",5
"52434","2020-04-09 01:00:00",3,"Old Town",5
"52435","2020-04-09 01:00:00",3,"Old Town",5
"52436","2020-04-09 01:00:00",3,"Old Town",5
"52437","2020-04-09 01:00:00",3,"Old Town",4
"52438","2020-04-09 01:00:00",3,"Old Town",6
"52439","2020-04-09 01:00:00",3,"Old Town",5
"52440","2020-04-09 01:00:00",3,"Old Town",6
"52441","2020-04-09 01:00:00",3,"Old Town",5
"52442","2020-04-09 01:00:00",3,"Old Town",4
"52443","2020-04-09 01:00:00",3,"Old Town",5
"52444","2020-04-09 01:00:00",3,"Old Town",6
"52445","2020-04-09 01:00:00",3,"Old Town",5
"52446","2020-04-09 01:00:00",3,"Old Town",4
"52447","2020-04-09 01:00:00",3,"Old Town",5
"52448","2020-04-09 01:00:00",3,"Old Town",5
"52449","2020-04-09 01:00:00",3,"Old Town",6
"52450","2020-04-09 01:00:00",3,"Old Town",4
"52451","2020-04-09 01:00:00",3,"Old Town",5
"52452","2020-04-09 01:00:00",3,"Old Town",6
"52453","2020-04-09 01:00:00",3,"Old Town",6
"52454","2020-04-09 01:00:00",3,"Old Town",5
"52455","2020-04-09 01:00:00",3,"Old Town",5
"52456","2020-04-09 01:00:00",3,"Old Town",5
"52457","2020-04-09 01:00:00",3,"Old Town",6
"52458","2020-04-09 01:00:00",3,"Old Town",5
"52459","2020-04-09 01:00:00",3,"Old Town",5
"52460","2020-04-09 01:00:00",3,"Old Town",5
"52461","2020-04-09 01:00:00",3,"Old Town",5
"52462","2020-04-09 01:00:00",3,"Old Town",4
"52463","2020-04-09 01:00:00",3,"Old Town",5
"52464","2020-04-09 01:00:00",3,"Old Town",5
"52465","2020-04-09 01:00:00",3,"Old Town",5
"52466","2020-04-09 01:00:00",3,"Old Town",5
"52467","2020-04-09 01:00:00",3,"Old Town",5
"52468","2020-04-09 01:00:00",3,"Old Town",5
"52469","2020-04-09 01:00:00",3,"Old Town",5
"52470","2020-04-09 01:00:00",3,"Old Town",5
"52471","2020-04-09 01:00:00",3,"Old Town",5
"52472","2020-04-09 01:00:00",3,"Old Town",5
"52473","2020-04-09 01:00:00",3,"Old Town",5
"52474","2020-04-09 01:00:00",3,"Old Town",4
"52475","2020-04-09 01:00:00",3,"Old Town",4
"52476","2020-04-09 01:00:00",3,"Old Town",5
"52477","2020-04-09 01:00:00",3,"Old Town",5
"52478","2020-04-09 01:00:00",3,"Old Town",5
"52479","2020-04-09 01:00:00",3,"Old Town",4
"52480","2020-04-09 01:00:00",3,"Old Town",6
"52481","2020-04-09 01:00:00",3,"Old Town",4
"52482","2020-04-09 01:00:00",3,"Old Town",6
"52483","2020-04-09 01:00:00",3,"Old Town",5
"52484","2020-04-09 01:00:00",3,"Old Town",6
"52485","2020-04-09 01:00:00",3,"Old Town",5
"52486","2020-04-09 01:00:00",3,"Old Town",6
"52487","2020-04-09 01:00:00",3,"Old Town",6
"52488","2020-04-09 01:00:00",3,"Old Town",4
"52489","2020-04-09 01:00:00",3,"Old Town",5
"52490","2020-04-09 01:00:00",3,"Old Town",3
"52491","2020-04-09 01:00:00",3,"Old Town",3
"52492","2020-04-09 01:00:00",3,"Old Town",6
"52493","2020-04-09 01:00:00",3,"Old Town",6
"52494","2020-04-09 01:00:00",3,"Old Town",5
"52495","2020-04-09 01:00:00",3,"Old Town",4
"52496","2020-04-09 01:00:00",3,"Old Town",4
"52497","2020-04-09 01:00:00",3,"Old Town",5
"52498","2020-04-09 01:00:00",3,"Old Town",5
"52499","2020-04-09 01:00:00",3,"Old Town",6
"52500","2020-04-09 01:00:00",3,"Old Town",5
"52501","2020-04-09 01:00:00",3,"Old Town",6
"52502","2020-04-09 01:00:00",3,"Old Town",5
"52503","2020-04-09 01:00:00",3,"Old Town",5
"52504","2020-04-09 01:00:00",3,"Old Town",4
"52505","2020-04-09 01:00:00",3,"Old Town",5
"52506","2020-04-09 01:00:00",3,"Old Town",3
"52507","2020-04-09 01:00:00",3,"Old Town",5
"52508","2020-04-09 01:00:00",3,"Old Town",6
"52509","2020-04-09 01:00:00",3,"Old Town",5
"52510","2020-04-09 01:00:00",3,"Old Town",5
"52511","2020-04-09 01:00:00",3,"Old Town",5
"52512","2020-04-09 01:00:00",3,"Old Town",6
"52513","2020-04-09 01:00:00",3,"Old Town",5
"52514","2020-04-09 01:00:00",3,"Old Town",5
"52515","2020-04-09 01:00:00",3,"Old Town",7
"52516","2020-04-09 01:00:00",3,"Old Town",5
"52517","2020-04-09 01:00:00",3,"Old Town",4
"52518","2020-04-09 01:00:00",3,"Old Town",4
"52519","2020-04-09 01:00:00",3,"Old Town",4
"52520","2020-04-09 01:00:00",3,"Old Town",4
"52521","2020-04-09 01:00:00",3,"Old Town",5
"52522","2020-04-09 01:00:00",3,"Old Town",5
"52523","2020-04-09 01:00:00",3,"Old Town",6
"52524","2020-04-09 01:00:00",3,"Old Town",5
"52525","2020-04-09 01:00:00",3,"Old Town",5
"52526","2020-04-09 01:00:00",3,"Old Town",6
"52527","2020-04-09 01:00:00",3,"Old Town",4
"52528","2020-04-09 01:00:00",3,"Old Town",4
"52529","2020-04-09 01:00:00",3,"Old Town",6
"52530","2020-04-09 01:00:00",3,"Old Town",5
"52531","2020-04-09 01:00:00",3,"Old Town",5
"52532","2020-04-09 01:00:00",3,"Old Town",5
"52533","2020-04-09 01:00:00",3,"Old Town",4
"52534","2020-04-09 01:00:00",3,"Old Town",5
"52535","2020-04-09 01:00:00",3,"Old Town",4
"52536","2020-04-09 01:00:00",3,"Old Town",6
"52537","2020-04-09 01:00:00",3,"Old Town",4
"52538","2020-04-09 01:00:00",3,"Old Town",4
"52539","2020-04-09 01:00:00",3,"Old Town",5
"52540","2020-04-09 01:00:00",3,"Old Town",5
"52541","2020-04-09 01:00:00",3,"Old Town",5
"52542","2020-04-09 01:00:00",3,"Old Town",5
"52543","2020-04-09 01:00:00",3,"Old Town",5
"52544","2020-04-09 01:00:00",3,"Old Town",4
"52545","2020-04-09 01:00:00",3,"Old Town",4
"52546","2020-04-09 01:00:00",3,"Old Town",6
"52547","2020-04-09 01:00:00",3,"Old Town",5
"52548","2020-04-09 01:00:00",3,"Old Town",6
"52549","2020-04-09 01:00:00",3,"Old Town",6
"52550","2020-04-09 01:00:00",3,"Old Town",6
"52551","2020-04-09 01:00:00",3,"Old Town",5
"52552","2020-04-09 01:00:00",3,"Old Town",6
"52553","2020-04-09 01:00:00",3,"Old Town",5
"52554","2020-04-09 01:00:00",3,"Old Town",5
"52555","2020-04-09 01:00:00",3,"Old Town",5
"52556","2020-04-09 01:00:00",3,"Old Town",6
"52557","2020-04-09 01:00:00",3,"Old Town",5
"52558","2020-04-09 01:00:00",3,"Old Town",6
"52559","2020-04-09 01:00:00",3,"Old Town",6
"52560","2020-04-09 01:00:00",3,"Old Town",5
"52561","2020-04-09 01:00:00",3,"Old Town",5
"52562","2020-04-09 01:00:00",3,"Old Town",4
"52563","2020-04-09 01:00:00",3,"Old Town",5
"52564","2020-04-09 01:00:00",3,"Old Town",4
"52565","2020-04-09 01:00:00",3,"Old Town",5
"52566","2020-04-09 01:00:00",3,"Old Town",6
"52567","2020-04-09 01:00:00",3,"Old Town",5
"52568","2020-04-09 01:00:00",3,"Old Town",5
"52569","2020-04-09 01:00:00",3,"Old Town",4
"52570","2020-04-09 01:00:00",3,"Old Town",4
"52571","2020-04-09 01:00:00",3,"Old Town",6
"52572","2020-04-09 01:00:00",3,"Old Town",4
"52573","2020-04-09 01:00:00",3,"Old Town",5
"52574","2020-04-09 01:00:00",3,"Old Town",6
"52575","2020-04-09 01:00:00",3,"Old Town",5
"52576","2020-04-09 01:00:00",3,"Old Town",5
"52577","2020-04-09 01:00:00",3,"Old Town",5
"52578","2020-04-09 01:00:00",3,"Old Town",5
"52579","2020-04-09 01:00:00",3,"Old Town",5
"52580","2020-04-09 01:00:00",3,"Old Town",5
"52581","2020-04-09 01:00:00",3,"Old Town",5
"52582","2020-04-09 01:00:00",3,"Old Town",5
"52583","2020-04-09 01:00:00",3,"Old Town",4
"52584","2020-04-09 01:00:00",3,"Old Town",5
"52585","2020-04-09 01:00:00",3,"Old Town",4
"52586","2020-04-09 01:00:00",3,"Old Town",5
"52587","2020-04-09 01:00:00",3,"Old Town",5
"52588","2020-04-09 01:00:00",3,"Old Town",5
"52589","2020-04-09 01:00:00",3,"Old Town",5
"52590","2020-04-09 01:00:00",3,"Old Town",5
