"","time","location","Location_name","roads_and_bridges"
"45180","2020-04-08 12:15:00",14,"Easton",7
"45181","2020-04-08 12:15:00",15,"Weston",8
"45182","2020-04-08 12:15:00",15,"Weston",1
"45183","2020-04-08 12:15:00",15,"Weston",8
"45184","2020-04-08 12:15:00",15,"Weston",2
"45185","2020-04-08 12:15:00",15,"Weston",2
"45186","2020-04-08 12:15:00",15,"Weston",3
"45187","2020-04-08 12:15:00",15,"Weston",4
"45188","2020-04-08 12:15:00",15,"Weston",2
"45189","2020-04-08 12:15:00",15,"Weston",3
"45190","2020-04-08 12:15:00",15,"Weston",3
"45191","2020-04-08 12:15:00",15,"Weston",3
"45192","2020-04-08 12:15:00",15,"Weston",2
"45193","2020-04-08 12:15:00",15,"Weston",4
"45194","2020-04-08 12:15:00",15,"Weston",4
"45195","2020-04-08 12:15:00",15,"Weston",2
"45196","2020-04-08 12:15:00",15,"Weston",4
"45197","2020-04-08 12:15:00",15,"Weston",3
"45198","2020-04-08 12:15:00",15,"Weston",3
"45199","2020-04-08 12:15:00",15,"Weston",2
"45200","2020-04-08 12:15:00",15,"Weston",3
"45201","2020-04-08 12:15:00",15,"Weston",4
"45202","2020-04-08 12:15:00",16,"Southton",5
"45203","2020-04-08 12:15:00",16,"Southton",5
"45204","2020-04-08 12:15:00",16,"Southton",5
"45205","2020-04-08 12:15:00",16,"Southton",5
"45206","2020-04-08 12:15:00",16,"Southton",4
"45207","2020-04-08 12:15:00",16,"Southton",3
"45208","2020-04-08 12:15:00",16,"Southton",1
"45209","2020-04-08 12:15:00",16,"Southton",2
"45210","2020-04-08 12:15:00",16,"Southton",2
"45211","2020-04-08 12:15:00",17,"Oak Willow",7
"45212","2020-04-08 12:15:00",17,"Oak Willow",8
"45213","2020-04-08 12:15:00",17,"Oak Willow",6
"45214","2020-04-08 12:15:00",17,"Oak Willow",6
"45215","2020-04-08 12:15:00",17,"Oak Willow",7
"45216","2020-04-08 12:15:00",17,"Oak Willow",7
"45217","2020-04-08 12:15:00",17,"Oak Willow",6
"45218","2020-04-08 12:15:00",17,"Oak Willow",7
"45219","2020-04-08 12:15:00",17,"Oak Willow",7
"45220","2020-04-08 12:15:00",18,"East Parton",3
"45221","2020-04-08 12:15:00",18,"East Parton",5
"45222","2020-04-08 12:15:00",18,"East Parton",5
"45223","2020-04-08 12:15:00",18,"East Parton",5
"45224","2020-04-08 12:15:00",18,"East Parton",4
"45225","2020-04-08 12:15:00",18,"East Parton",4
"45226","2020-04-08 12:15:00",18,"East Parton",4
"45227","2020-04-08 12:15:00",18,"East Parton",4
"45228","2020-04-08 12:15:00",18,"East Parton",4
"45229","2020-04-08 12:15:00",18,"East Parton",3
"45230","2020-04-08 12:15:00",18,"East Parton",4
"45231","2020-04-08 12:15:00",18,"East Parton",4
"45232","2020-04-08 12:15:00",18,"East Parton",3
"45233","2020-04-08 12:15:00",18,"East Parton",4
"45234","2020-04-08 12:15:00",18,"East Parton",4
"45235","2020-04-08 12:15:00",18,"East Parton",4
"45236","2020-04-08 12:15:00",18,"East Parton",4
"45237","2020-04-08 12:15:00",18,"East Parton",4
"45238","2020-04-08 12:15:00",18,"East Parton",4
"45239","2020-04-08 12:15:00",18,"East Parton",5
"45240","2020-04-08 12:15:00",18,"East Parton",4
"45241","2020-04-08 12:15:00",18,"East Parton",4
"45242","2020-04-08 12:15:00",19,"West Parton",2
"45243","2020-04-08 12:15:00",19,"West Parton",3
"45244","2020-04-08 12:15:00",19,"West Parton",1
"45245","2020-04-08 12:15:00",19,"West Parton",2
"45246","2020-04-08 12:15:00",19,"West Parton",1
"45247","2020-04-08 12:20:00",1,"Palace Hills",4
"45248","2020-04-08 12:20:00",1,"Palace Hills",4
"45249","2020-04-08 12:20:00",1,"Palace Hills",5
"45250","2020-04-08 12:20:00",2,"Northwest",5
"45251","2020-04-08 12:20:00",2,"Northwest",5
"45252","2020-04-08 12:20:00",2,"Northwest",5
"45253","2020-04-08 12:20:00",2,"Northwest",5
"45254","2020-04-08 12:20:00",2,"Northwest",6
"45255","2020-04-08 12:20:00",2,"Northwest",4
"45256","2020-04-08 12:20:00",2,"Northwest",5
"45257","2020-04-08 12:20:00",2,"Northwest",4
"45258","2020-04-08 12:20:00",2,"Northwest",5
"45259","2020-04-08 12:20:00",2,"Northwest",5
"45260","2020-04-08 12:20:00",2,"Northwest",4
"45261","2020-04-08 12:20:00",2,"Northwest",5
"45262","2020-04-08 12:20:00",2,"Northwest",5
"45263","2020-04-08 12:20:00",2,"Northwest",5
"45264","2020-04-08 12:20:00",2,"Northwest",4
"45265","2020-04-08 12:20:00",2,"Northwest",5
"45266","2020-04-08 12:20:00",4,"Safe Town",3
"45267","2020-04-08 12:20:00",4,"Safe Town",3
"45268","2020-04-08 12:20:00",4,"Safe Town",3
"45269","2020-04-08 12:20:00",4,"Safe Town",2
"45270","2020-04-08 12:20:00",4,"Safe Town",2
"45271","2020-04-08 12:20:00",4,"Safe Town",5
"45272","2020-04-08 12:20:00",4,"Safe Town",4
"45273","2020-04-08 12:20:00",4,"Safe Town",4
"45274","2020-04-08 12:20:00",4,"Safe Town",6
"45275","2020-04-08 12:20:00",4,"Safe Town",5
"45276","2020-04-08 12:20:00",4,"Safe Town",4
"45277","2020-04-08 12:20:00",4,"Safe Town",5
"45278","2020-04-08 12:20:00",5,"Southwest",4
"45279","2020-04-08 12:20:00",5,"Southwest",4
"45280","2020-04-08 12:20:00",5,"Southwest",4
"45281","2020-04-08 12:20:00",5,"Southwest",4
"45282","2020-04-08 12:20:00",5,"Southwest",5
"45283","2020-04-08 12:20:00",5,"Southwest",3
"45284","2020-04-08 12:20:00",5,"Southwest",4
"45285","2020-04-08 12:20:00",5,"Southwest",4
"45286","2020-04-08 12:20:00",5,"Southwest",4
"45287","2020-04-08 12:20:00",6,"Downtown",2
"45288","2020-04-08 12:20:00",6,"Downtown",2
"45289","2020-04-08 12:20:00",6,"Downtown",2
"45290","2020-04-08 12:20:00",6,"Downtown",3
"45291","2020-04-08 12:20:00",6,"Downtown",1
"45292","2020-04-08 12:20:00",6,"Downtown",2
"45293","2020-04-08 12:20:00",6,"Downtown",1
"45294","2020-04-08 12:20:00",6,"Downtown",2
"45295","2020-04-08 12:20:00",6,"Downtown",3
"45296","2020-04-08 12:20:00",7,"Wilson Forest",6
"45297","2020-04-08 12:20:00",11,"Terrapin",4
"45298","2020-04-08 12:20:00",11,"Terrapin",4
"45299","2020-04-08 12:20:00",11,"Terrapin",6
"45300","2020-04-08 12:20:00",11,"Terrapin",5
"45301","2020-04-08 12:20:00",11,"Terrapin",5
"45302","2020-04-08 12:20:00",11,"Terrapin",4
"45303","2020-04-08 12:20:00",11,"Terrapin",4
"45304","2020-04-08 12:20:00",11,"Terrapin",5
"45305","2020-04-08 12:20:00",11,"Terrapin",5
"45306","2020-04-08 12:20:00",11,"Terrapin",5
"45307","2020-04-08 12:20:00",11,"Terrapin",4
"45308","2020-04-08 12:20:00",11,"Terrapin",5
"45309","2020-04-08 12:20:00",11,"Terrapin",5
"45310","2020-04-08 12:20:00",11,"Terrapin",6
"45311","2020-04-08 12:20:00",11,"Terrapin",5
"45312","2020-04-08 12:20:00",11,"Terrapin",4
"45313","2020-04-08 12:20:00",11,"Terrapin",5
"45314","2020-04-08 12:20:00",12,"Pepper Mill",3
"45315","2020-04-08 12:20:00",12,"Pepper Mill",3
"45316","2020-04-08 12:20:00",12,"Pepper Mill",3
"45317","2020-04-08 12:20:00",12,"Pepper Mill",5
"45318","2020-04-08 12:20:00",12,"Pepper Mill",4
"45319","2020-04-08 12:20:00",12,"Pepper Mill",4
"45320","2020-04-08 12:20:00",12,"Pepper Mill",4
"45321","2020-04-08 12:20:00",12,"Pepper Mill",3
"45322","2020-04-08 12:20:00",12,"Pepper Mill",5
"45323","2020-04-08 12:20:00",12,"Pepper Mill",4
"45324","2020-04-08 12:20:00",12,"Pepper Mill",4
"45325","2020-04-08 12:20:00",12,"Pepper Mill",4
"45326","2020-04-08 12:20:00",12,"Pepper Mill",4
"45327","2020-04-08 12:20:00",12,"Pepper Mill",5
"45328","2020-04-08 12:20:00",12,"Pepper Mill",4
"45329","2020-04-08 12:20:00",12,"Pepper Mill",3
"45330","2020-04-08 12:20:00",12,"Pepper Mill",4
"45331","2020-04-08 12:20:00",12,"Pepper Mill",3
"45332","2020-04-08 12:20:00",12,"Pepper Mill",3
"45333","2020-04-08 12:20:00",12,"Pepper Mill",5
"45334","2020-04-08 12:20:00",12,"Pepper Mill",5
"45335","2020-04-08 12:20:00",12,"Pepper Mill",3
"45336","2020-04-08 12:20:00",12,"Pepper Mill",3
"45337","2020-04-08 12:20:00",13,"Cheddarford",3
"45338","2020-04-08 12:20:00",13,"Cheddarford",2
"45339","2020-04-08 12:20:00",13,"Cheddarford",2
"45340","2020-04-08 12:20:00",14,"Easton",7
"45341","2020-04-08 12:20:00",14,"Easton",7
"45342","2020-04-08 12:20:00",14,"Easton",7
"45343","2020-04-08 12:20:00",14,"Easton",8
"45344","2020-04-08 12:20:00",14,"Easton",6
"45345","2020-04-08 12:20:00",14,"Easton",7
"45346","2020-04-08 12:20:00",14,"Easton",7
"45347","2020-04-08 12:20:00",14,"Easton",7
"45348","2020-04-08 12:20:00",14,"Easton",8
"45349","2020-04-08 12:20:00",14,"Easton",6
"45350","2020-04-08 12:20:00",15,"Weston",3
"45351","2020-04-08 12:20:00",15,"Weston",3
"45352","2020-04-08 12:20:00",15,"Weston",3
"45353","2020-04-08 12:20:00",15,"Weston",3
"45354","2020-04-08 12:20:00",15,"Weston",3
"45355","2020-04-08 12:20:00",15,"Weston",3
"45356","2020-04-08 12:20:00",15,"Weston",3
"45357","2020-04-08 12:20:00",15,"Weston",3
"45358","2020-04-08 12:20:00",15,"Weston",4
"45359","2020-04-08 12:20:00",15,"Weston",4
"45360","2020-04-08 12:20:00",16,"Southton",2
"45361","2020-04-08 12:20:00",16,"Southton",6
"45362","2020-04-08 12:20:00",16,"Southton",5
"45363","2020-04-08 12:20:00",16,"Southton",5
"45364","2020-04-08 12:20:00",16,"Southton",2
"45365","2020-04-08 12:20:00",17,"Oak Willow",7
"45366","2020-04-08 12:20:00",17,"Oak Willow",6
"45367","2020-04-08 12:20:00",17,"Oak Willow",7
"45368","2020-04-08 12:20:00",17,"Oak Willow",6
"45369","2020-04-08 12:20:00",17,"Oak Willow",5
"45370","2020-04-08 12:20:00",17,"Oak Willow",6
"45371","2020-04-08 12:20:00",17,"Oak Willow",7
"45372","2020-04-08 12:20:00",18,"East Parton",9
"45373","2020-04-08 12:20:00",18,"East Parton",5
"45374","2020-04-08 12:20:00",18,"East Parton",4
"45375","2020-04-08 12:20:00",18,"East Parton",4
"45376","2020-04-08 12:20:00",18,"East Parton",4
"45377","2020-04-08 12:20:00",18,"East Parton",3
"45378","2020-04-08 12:20:00",18,"East Parton",4
"45379","2020-04-08 12:20:00",18,"East Parton",4
"45380","2020-04-08 12:20:00",18,"East Parton",3
"45381","2020-04-08 12:20:00",18,"East Parton",5
"45382","2020-04-08 12:20:00",18,"East Parton",4
"45383","2020-04-08 12:20:00",18,"East Parton",5
"45384","2020-04-08 12:20:00",18,"East Parton",4
"45385","2020-04-08 12:20:00",18,"East Parton",3
"45386","2020-04-08 12:20:00",18,"East Parton",4
"45387","2020-04-08 12:20:00",18,"East Parton",3
"45388","2020-04-08 12:20:00",18,"East Parton",4
"45389","2020-04-08 12:20:00",18,"East Parton",4
"45390","2020-04-08 12:20:00",19,"West Parton",4
"45391","2020-04-08 12:20:00",19,"West Parton",1
"45392","2020-04-08 12:20:00",19,"West Parton",2
"45393","2020-04-08 12:20:00",19,"West Parton",2
"45394","2020-04-08 12:20:00",19,"West Parton",2
"45395","2020-04-08 12:20:00",19,"West Parton",2
"45396","2020-04-08 12:20:00",19,"West Parton",2
"45397","2020-04-08 12:20:00",19,"West Parton",2
"45398","2020-04-08 12:20:00",19,"West Parton",2
"45399","2020-04-08 12:20:00",19,"West Parton",2
"45400","2020-04-08 12:20:00",19,"West Parton",2
"45401","2020-04-08 12:25:00",2,"Northwest",10
"45402","2020-04-08 12:25:00",2,"Northwest",4
"45403","2020-04-08 12:25:00",2,"Northwest",5
"45404","2020-04-08 12:25:00",2,"Northwest",4
"45405","2020-04-08 12:25:00",2,"Northwest",4
"45406","2020-04-08 12:25:00",2,"Northwest",5
"45407","2020-04-08 12:25:00",2,"Northwest",4
"45408","2020-04-08 12:25:00",2,"Northwest",5
"45409","2020-04-08 12:25:00",2,"Northwest",6
"45410","2020-04-08 12:25:00",2,"Northwest",4
"45411","2020-04-08 12:25:00",2,"Northwest",4
"45412","2020-04-08 12:25:00",2,"Northwest",6
"45413","2020-04-08 12:25:00",2,"Northwest",7
"45414","2020-04-08 12:25:00",2,"Northwest",6
"45415","2020-04-08 12:25:00",2,"Northwest",4
"45416","2020-04-08 12:25:00",2,"Northwest",6
"45417","2020-04-08 12:25:00",2,"Northwest",4
"45418","2020-04-08 12:25:00",2,"Northwest",4
"45419","2020-04-08 12:25:00",2,"Northwest",4
"45420","2020-04-08 12:25:00",2,"Northwest",5
"45421","2020-04-08 12:25:00",2,"Northwest",4
"45422","2020-04-08 12:25:00",2,"Northwest",4
"45423","2020-04-08 12:25:00",2,"Northwest",4
"45424","2020-04-08 12:25:00",2,"Northwest",6
"45425","2020-04-08 12:25:00",2,"Northwest",4
"45426","2020-04-08 12:25:00",2,"Northwest",4
"45427","2020-04-08 12:25:00",2,"Northwest",5
"45428","2020-04-08 12:25:00",4,"Safe Town",3
"45429","2020-04-08 12:25:00",4,"Safe Town",3
"45430","2020-04-08 12:25:00",4,"Safe Town",4
"45431","2020-04-08 12:25:00",4,"Safe Town",3
"45432","2020-04-08 12:25:00",4,"Safe Town",3
"45433","2020-04-08 12:25:00",4,"Safe Town",3
"45434","2020-04-08 12:25:00",4,"Safe Town",3
"45435","2020-04-08 12:25:00",4,"Safe Town",3
"45436","2020-04-08 12:25:00",4,"Safe Town",3
"45437","2020-04-08 12:25:00",4,"Safe Town",6
"45438","2020-04-08 12:25:00",4,"Safe Town",5
"45439","2020-04-08 12:25:00",4,"Safe Town",5
"45440","2020-04-08 12:25:00",4,"Safe Town",4
"45441","2020-04-08 12:25:00",4,"Safe Town",6
"45442","2020-04-08 12:25:00",5,"Southwest",7
"45443","2020-04-08 12:25:00",5,"Southwest",3
"45444","2020-04-08 12:25:00",5,"Southwest",5
"45445","2020-04-08 12:25:00",5,"Southwest",4
"45446","2020-04-08 12:25:00",5,"Southwest",4
"45447","2020-04-08 12:25:00",6,"Downtown",0
"45448","2020-04-08 12:25:00",6,"Downtown",1
"45449","2020-04-08 12:25:00",6,"Downtown",3
"45450","2020-04-08 12:25:00",6,"Downtown",3
"45451","2020-04-08 12:25:00",6,"Downtown",1
"45452","2020-04-08 12:25:00",7,"Wilson Forest",3
"45453","2020-04-08 12:25:00",7,"Wilson Forest",5
"45454","2020-04-08 12:25:00",11,"Terrapin",5
"45455","2020-04-08 12:25:00",11,"Terrapin",5
"45456","2020-04-08 12:25:00",11,"Terrapin",5
"45457","2020-04-08 12:25:00",11,"Terrapin",6
"45458","2020-04-08 12:25:00",11,"Terrapin",5
"45459","2020-04-08 12:25:00",11,"Terrapin",6
"45460","2020-04-08 12:25:00",11,"Terrapin",5
"45461","2020-04-08 12:25:00",11,"Terrapin",5
"45462","2020-04-08 12:25:00",11,"Terrapin",6
"45463","2020-04-08 12:25:00",12,"Pepper Mill",3
"45464","2020-04-08 12:25:00",12,"Pepper Mill",4
"45465","2020-04-08 12:25:00",12,"Pepper Mill",5
"45466","2020-04-08 12:25:00",12,"Pepper Mill",3
"45467","2020-04-08 12:25:00",12,"Pepper Mill",4
"45468","2020-04-08 12:25:00",12,"Pepper Mill",5
"45469","2020-04-08 12:25:00",12,"Pepper Mill",4
"45470","2020-04-08 12:25:00",12,"Pepper Mill",4
"45471","2020-04-08 12:25:00",12,"Pepper Mill",5
"45472","2020-04-08 12:25:00",12,"Pepper Mill",5
"45473","2020-04-08 12:25:00",12,"Pepper Mill",5
"45474","2020-04-08 12:25:00",12,"Pepper Mill",4
"45475","2020-04-08 12:25:00",12,"Pepper Mill",3
"45476","2020-04-08 12:25:00",12,"Pepper Mill",4
"45477","2020-04-08 12:25:00",12,"Pepper Mill",3
"45478","2020-04-08 12:25:00",12,"Pepper Mill",5
"45479","2020-04-08 12:25:00",12,"Pepper Mill",4
"45480","2020-04-08 12:25:00",12,"Pepper Mill",4
"45481","2020-04-08 12:25:00",12,"Pepper Mill",2
"45482","2020-04-08 12:25:00",12,"Pepper Mill",4
"45483","2020-04-08 12:25:00",12,"Pepper Mill",3
"45484","2020-04-08 12:25:00",12,"Pepper Mill",3
"45485","2020-04-08 12:25:00",12,"Pepper Mill",5
"45486","2020-04-08 12:25:00",12,"Pepper Mill",4
"45487","2020-04-08 12:25:00",12,"Pepper Mill",4
"45488","2020-04-08 12:25:00",12,"Pepper Mill",4
"45489","2020-04-08 12:25:00",12,"Pepper Mill",4
"45490","2020-04-08 12:25:00",12,"Pepper Mill",3
"45491","2020-04-08 12:25:00",13,"Cheddarford",4
"45492","2020-04-08 12:25:00",13,"Cheddarford",2
"45493","2020-04-08 12:25:00",13,"Cheddarford",5
"45494","2020-04-08 12:25:00",13,"Cheddarford",3
"45495","2020-04-08 12:25:00",14,"Easton",7
"45496","2020-04-08 12:25:00",14,"Easton",8
"45497","2020-04-08 12:25:00",14,"Easton",7
"45498","2020-04-08 12:25:00",14,"Easton",7
"45499","2020-04-08 12:25:00",14,"Easton",8
"45500","2020-04-08 12:25:00",14,"Easton",8
"45501","2020-04-08 12:25:00",14,"Easton",6
"45502","2020-04-08 12:25:00",14,"Easton",7
"45503","2020-04-08 12:25:00",14,"Easton",7
"45504","2020-04-08 12:25:00",14,"Easton",6
"45505","2020-04-08 12:25:00",14,"Easton",7
"45506","2020-04-08 12:25:00",14,"Easton",7
"45507","2020-04-08 12:25:00",14,"Easton",7
"45508","2020-04-08 12:25:00",14,"Easton",7
"45509","2020-04-08 12:25:00",14,"Easton",7
"45510","2020-04-08 12:25:00",14,"Easton",7
"45511","2020-04-08 12:25:00",15,"Weston",5
"45512","2020-04-08 12:25:00",15,"Weston",5
"45513","2020-04-08 12:25:00",15,"Weston",3
"45514","2020-04-08 12:25:00",15,"Weston",3
"45515","2020-04-08 12:25:00",15,"Weston",3
"45516","2020-04-08 12:25:00",15,"Weston",3
"45517","2020-04-08 12:25:00",15,"Weston",3
"45518","2020-04-08 12:25:00",15,"Weston",2
"45519","2020-04-08 12:25:00",15,"Weston",2
"45520","2020-04-08 12:25:00",15,"Weston",3
"45521","2020-04-08 12:25:00",15,"Weston",2
"45522","2020-04-08 12:25:00",15,"Weston",3
"45523","2020-04-08 12:25:00",15,"Weston",3
"45524","2020-04-08 12:25:00",16,"Southton",5
"45525","2020-04-08 12:25:00",16,"Southton",2
"45526","2020-04-08 12:25:00",16,"Southton",2
"45527","2020-04-08 12:25:00",16,"Southton",3
"45528","2020-04-08 12:25:00",16,"Southton",4
"45529","2020-04-08 12:25:00",16,"Southton",7
"45530","2020-04-08 12:25:00",16,"Southton",6
"45531","2020-04-08 12:25:00",16,"Southton",2
"45532","2020-04-08 12:25:00",16,"Southton",2
"45533","2020-04-08 12:25:00",16,"Southton",1
"45534","2020-04-08 12:25:00",17,"Oak Willow",6
"45535","2020-04-08 12:25:00",17,"Oak Willow",6
"45536","2020-04-08 12:25:00",17,"Oak Willow",6
"45537","2020-04-08 12:25:00",17,"Oak Willow",4
"45538","2020-04-08 12:25:00",17,"Oak Willow",5
"45539","2020-04-08 12:25:00",17,"Oak Willow",5
"45540","2020-04-08 12:25:00",17,"Oak Willow",6
"45541","2020-04-08 12:25:00",17,"Oak Willow",6
"45542","2020-04-08 12:25:00",17,"Oak Willow",4
"45543","2020-04-08 12:25:00",18,"East Parton",4
"45544","2020-04-08 12:25:00",18,"East Parton",5
"45545","2020-04-08 12:25:00",18,"East Parton",5
"45546","2020-04-08 12:25:00",18,"East Parton",4
"45547","2020-04-08 12:25:00",18,"East Parton",4
"45548","2020-04-08 12:25:00",18,"East Parton",3
"45549","2020-04-08 12:25:00",18,"East Parton",5
"45550","2020-04-08 12:25:00",18,"East Parton",3
"45551","2020-04-08 12:25:00",18,"East Parton",4
"45552","2020-04-08 12:25:00",18,"East Parton",5
"45553","2020-04-08 12:25:00",18,"East Parton",5
"45554","2020-04-08 12:25:00",18,"East Parton",4
"45555","2020-04-08 12:25:00",18,"East Parton",4
"45556","2020-04-08 12:25:00",18,"East Parton",3
"45557","2020-04-08 12:25:00",18,"East Parton",4
"45558","2020-04-08 12:25:00",18,"East Parton",3
"45559","2020-04-08 12:25:00",19,"West Parton",0
"45560","2020-04-08 12:25:00",19,"West Parton",1
"45561","2020-04-08 12:25:00",19,"West Parton",2
"45562","2020-04-08 12:25:00",19,"West Parton",2
"45563","2020-04-08 12:25:00",19,"West Parton",2
"45564","2020-04-08 12:30:00",1,"Palace Hills",4
"45565","2020-04-08 12:30:00",2,"Northwest",1
"45566","2020-04-08 12:30:00",2,"Northwest",4
"45567","2020-04-08 12:30:00",2,"Northwest",5
"45568","2020-04-08 12:30:00",2,"Northwest",6
"45569","2020-04-08 12:30:00",2,"Northwest",5
"45570","2020-04-08 12:30:00",2,"Northwest",5
"45571","2020-04-08 12:30:00",2,"Northwest",5
"45572","2020-04-08 12:30:00",2,"Northwest",6
"45573","2020-04-08 12:30:00",2,"Northwest",5
"45574","2020-04-08 12:30:00",2,"Northwest",6
"45575","2020-04-08 12:30:00",2,"Northwest",5
"45576","2020-04-08 12:30:00",2,"Northwest",5
"45577","2020-04-08 12:30:00",2,"Northwest",5
"45578","2020-04-08 12:30:00",2,"Northwest",6
"45579","2020-04-08 12:30:00",2,"Northwest",6
"45580","2020-04-08 12:30:00",2,"Northwest",5
"45581","2020-04-08 12:30:00",2,"Northwest",5
"45582","2020-04-08 12:30:00",2,"Northwest",6
"45583","2020-04-08 12:30:00",2,"Northwest",6
"45584","2020-04-08 12:30:00",2,"Northwest",3
"45585","2020-04-08 12:30:00",2,"Northwest",5
"45586","2020-04-08 12:30:00",2,"Northwest",5
"45587","2020-04-08 12:30:00",4,"Safe Town",4
"45588","2020-04-08 12:30:00",4,"Safe Town",3
"45589","2020-04-08 12:30:00",4,"Safe Town",3
"45590","2020-04-08 12:30:00",4,"Safe Town",3
"45591","2020-04-08 12:30:00",4,"Safe Town",3
"45592","2020-04-08 12:30:00",4,"Safe Town",2
"45593","2020-04-08 12:30:00",4,"Safe Town",3
"45594","2020-04-08 12:30:00",4,"Safe Town",4
"45595","2020-04-08 12:30:00",4,"Safe Town",4
"45596","2020-04-08 12:30:00",4,"Safe Town",5
"45597","2020-04-08 12:30:00",4,"Safe Town",4
"45598","2020-04-08 12:30:00",4,"Safe Town",5
"45599","2020-04-08 12:30:00",4,"Safe Town",5
"45600","2020-04-08 12:30:00",4,"Safe Town",5
"45601","2020-04-08 12:30:00",5,"Southwest",4
"45602","2020-04-08 12:30:00",5,"Southwest",4
"45603","2020-04-08 12:30:00",5,"Southwest",4
"45604","2020-04-08 12:30:00",5,"Southwest",5
"45605","2020-04-08 12:30:00",5,"Southwest",4
"45606","2020-04-08 12:30:00",6,"Downtown",1
"45607","2020-04-08 12:30:00",6,"Downtown",2
"45608","2020-04-08 12:30:00",6,"Downtown",3
"45609","2020-04-08 12:30:00",6,"Downtown",2
"45610","2020-04-08 12:30:00",6,"Downtown",3
"45611","2020-04-08 12:30:00",6,"Downtown",2
"45612","2020-04-08 12:30:00",6,"Downtown",2
"45613","2020-04-08 12:30:00",6,"Downtown",3
"45614","2020-04-08 12:30:00",6,"Downtown",1
"45615","2020-04-08 12:30:00",7,"Wilson Forest",6
"45616","2020-04-08 12:30:00",11,"Terrapin",9
"45617","2020-04-08 12:30:00",11,"Terrapin",5
"45618","2020-04-08 12:30:00",11,"Terrapin",6
"45619","2020-04-08 12:30:00",11,"Terrapin",4
"45620","2020-04-08 12:30:00",11,"Terrapin",5
"45621","2020-04-08 12:30:00",11,"Terrapin",5
"45622","2020-04-08 12:30:00",11,"Terrapin",4
"45623","2020-04-08 12:30:00",11,"Terrapin",6
"45624","2020-04-08 12:30:00",11,"Terrapin",3
"45625","2020-04-08 12:30:00",11,"Terrapin",5
"45626","2020-04-08 12:30:00",12,"Pepper Mill",4
"45627","2020-04-08 12:30:00",12,"Pepper Mill",5
"45628","2020-04-08 12:30:00",12,"Pepper Mill",3
"45629","2020-04-08 12:30:00",12,"Pepper Mill",3
"45630","2020-04-08 12:30:00",12,"Pepper Mill",3
"45631","2020-04-08 12:30:00",12,"Pepper Mill",4
"45632","2020-04-08 12:30:00",12,"Pepper Mill",4
"45633","2020-04-08 12:30:00",12,"Pepper Mill",4
"45634","2020-04-08 12:30:00",12,"Pepper Mill",5
"45635","2020-04-08 12:30:00",12,"Pepper Mill",4
"45636","2020-04-08 12:30:00",12,"Pepper Mill",5
"45637","2020-04-08 12:30:00",12,"Pepper Mill",4
"45638","2020-04-08 12:30:00",12,"Pepper Mill",5
"45639","2020-04-08 12:30:00",12,"Pepper Mill",4
"45640","2020-04-08 12:30:00",12,"Pepper Mill",4
"45641","2020-04-08 12:30:00",12,"Pepper Mill",4
"45642","2020-04-08 12:30:00",12,"Pepper Mill",4
"45643","2020-04-08 12:30:00",12,"Pepper Mill",5
"45644","2020-04-08 12:30:00",12,"Pepper Mill",4
"45645","2020-04-08 12:30:00",12,"Pepper Mill",3
"45646","2020-04-08 12:30:00",12,"Pepper Mill",5
